,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,symbol
ENSG00000009335,3.51785779289438e-41,0.665450566892006,0.27,0.081,1.13570520985802e-36,UBE3C
ENSG00000133424,3.67227117563841e-41,0.789297442871378,0.178,0.022,1.18555602634311e-36,LARGE1
ENSG00000175054,4.08086926388291e-41,0.715494419028991,0.211,0.042,1.31746783315196e-36,ATR
ENSG00000257894,5.10518839074785e-41,1.59682591779573,0.187,0.027,1.64815902006904e-36,AC027288.3
ENSG00000145982,6.36171739697473e-41,0.9133609598968,0.23,0.057,2.05381684443932e-36,FARS2
ENSG00000250903,6.65691385260724e-41,0.941584744818996,0.195,0.033,2.14911806817572e-36,GMDS-DT
ENSG00000120549,7.5702628290934e-41,2.0175962897128,0.374,0.179,2.44398365174451e-36,KIAA1217
ENSG00000204406,8.47167890689593e-41,1.19198216925766,0.255,0.075,2.73499681830228e-36,MBD5
ENSG00000249859,8.72974353064769e-41,1.0691465764845,0.213,0.044,2.8183104014343e-36,PVT1
ENSG00000130638,9.49392423470614e-41,0.882904142081582,0.428,0.22,3.06501849993253e-36,ATXN10
ENSG00000153827,1.0397347614285e-40,0.858417402112867,0.338,0.144,3.35667970379577e-36,TRIP12
ENSG00000008513,1.05259571879032e-40,0.687443832757206,0.288,0.094,3.39820001854268e-36,ST3GAL1
ENSG00000123106,1.27667626434186e-40,0.979819874607944,0.287,0.099,4.12162165180125e-36,CCDC91
ENSG00000169715,1.5395020374077e-40,-0.607205640401152,0.476,0.647,4.97012837756701e-36,MT1E
ENSG00000171044,1.59715649302953e-40,0.705397323524661,0.161,0.013,5.15626002209653e-36,XKR6
ENSG00000198964,1.60864480980757e-40,0.997166886890039,0.383,0.183,5.19334890398275e-36,SGMS1
ENSG00000052841,1.64591798442381e-40,1.05095567024406,0.396,0.196,5.31368162091382e-36,TTC17
ENSG00000066933,2.00276363535278e-40,1.21557369706787,0.357,0.164,6.46572212037292e-36,MYO9A
ENSG00000236699,2.04503811536927e-40,1.28119594587747,0.26,0.081,6.60220105165814e-36,ARHGEF38
ENSG00000231607,2.47946103050462e-40,0.805486448579809,0.167,0.017,8.00469199088112e-36,DLEU2
ENSG00000082269,2.84113522695164e-40,1.02392363445959,0.222,0.051,9.17232096669067e-36,FAM135A
ENSG00000155313,2.98708491004892e-40,0.982474752207999,0.281,0.098,9.64350492360193e-36,USP25
ENSG00000169583,3.1042649321977e-40,-0.655888741215306,0.19,0.379,1.0021808907107e-35,CLIC3
