,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,symbol
ENSG00000241343,1.52446647414707e-50,0.886340455837967,0.502,0.217,4.92158756513641e-46,RPL36A
ENSG00000110651,5.89703691060539e-50,1.06448034125685,0.495,0.238,1.90379939621984e-45,CD81
ENSG00000107317,6.32486513826377e-50,1.82181001795118,0.248,0.04,2.04191946123708e-45,PTGDS
ENSG00000198727,2.35110423382291e-49,0.845833257176689,0.871,0.805,7.59030490847388e-45,MT-CYB
ENSG00000171858,8.0618990299646e-49,0.892989828769595,0.592,0.33,2.60270348283377e-44,RPS21
ENSG00000256013,1.52389019395554e-48,-0.864663572846616,0.039,0.206,4.91972710216607e-44,AC027277.1
ENSG00000136630,1.59719557619715e-48,-0.901541826634208,0.12,0.342,5.15638619819489e-44,HLX
ENSG00000131477,2.53854244567516e-47,-0.7444480791964,0.862,0.826,8.19543043161768e-43,RAMP2
ENSG00000115602,5.03124324572535e-47,0.614817460547127,0.565,0.261,1.62428656944997e-42,IL1RL1
ENSG00000166741,9.20106836793273e-46,1.1855114205197,0.237,0.04,2.9704729119034e-41,NNMT
ENSG00000187244,9.69319207812458e-46,-0.995831136226079,0.435,0.606,3.12935013050174e-41,BCAM
ENSG00000068697,1.5166132733917e-45,-0.714950497374936,0.714,0.784,4.89623429181777e-41,LAPTM4A
ENSG00000119138,3.40619835041132e-45,0.811212513244885,0.544,0.268,1.09965707544679e-40,KLF9
ENSG00000221869,6.1622309775231e-45,1.03908522098343,0.524,0.273,1.98941464878356e-40,CEBPD
ENSG00000162407,7.46782869835844e-45,0.895816700773613,0.339,0.107,2.41091381697804e-40,PLPP3
ENSG00000075426,1.14105663052344e-43,0.685541092403512,0.208,0.027,3.68378722598188e-39,FOSL2
ENSG00000177606,5.33259879275114e-42,-0.687643471337806,0.744,0.822,1.72157619425178e-37,JUN
ENSG00000196329,1.66571205460239e-41,0.800862916597959,0.319,0.096,5.37758479707835e-37,GIMAP5
ENSG00000198886,1.28047807291992e-40,0.646800458000028,0.903,0.815,4.13389541061466e-36,MT-ND4
ENSG00000062524,3.29435610910979e-40,-0.800657985668862,0.071,0.241,1.063549926265e-35,LTK
ENSG00000100345,5.02460793598092e-40,0.660665623509725,0.669,0.429,1.62214442605208e-35,MYH9
ENSG00000198804,5.58518302916541e-40,0.713101799936986,0.925,0.816,1.80312048913576e-35,MT-CO1
ENSG00000198695,6.12547183808361e-39,0.745596963062457,0.266,0.069,1.97754732820691e-34,MT-ND6
ENSG00000124762,7.23290119414262e-39,0.836599627944381,0.254,0.063,2.335069821517e-34,CDKN1A
ENSG00000174004,1.89868485076591e-38,-0.617590649485173,0.022,0.151,6.12971417221265e-34,NRROS
ENSG00000137834,2.49191439970528e-38,0.725184376108848,0.404,0.161,8.04489644800851e-34,SMAD6
ENSG00000127533,8.07367792509855e-38,0.997552718398765,0.45,0.223,2.60650618133882e-33,F2RL3
ENSG00000006210,2.29292712882078e-37,1.11406485241211,0.511,0.284,7.40248594268499e-33,CX3CL1
ENSG00000117461,2.81005871415985e-37,0.588476335535804,0.241,0.056,9.07199355279366e-33,PIK3R3
ENSG00000198898,4.67759103598457e-37,-0.646660906156718,0.606,0.73,1.51011349005726e-32,CAPZA2
ENSG00000243749,5.2985589608474e-37,0.782615581838387,0.217,0.045,1.71058677491997e-32,TMEM35B
ENSG00000187498,8.60949854552896e-37,0.7716321758851,0.523,0.295,2.77949051043857e-32,COL4A1
ENSG00000087074,1.16395440966275e-36,-0.810240336777286,0.351,0.543,3.75771041615522e-32,PPP1R15A
ENSG00000279110,1.83251572133218e-36,-0.858081235279437,0.074,0.234,5.91609375474881e-32,AL022323.4
ENSG00000170989,1.86270304941155e-36,0.743412852450221,0.522,0.287,6.01355052472023e-32,S1PR1
ENSG00000105643,3.18411532719066e-35,0.776679006952384,0.42,0.193,1.02795979223023e-30,ARRDC2
ENSG00000166398,3.52762856701704e-35,0.64534173757773,0.378,0.157,1.13885960657578e-30,KIAA0355
ENSG00000148671,4.09661140182437e-35,-0.677798617132405,0.803,0.804,1.32255002496498e-30,ADIRF
ENSG00000188015,6.0281469855943e-35,-0.963841997821638,0.361,0.543,1.94612697282926e-30,S100A3
ENSG00000165507,8.63569132597449e-35,-1.23209657187175,0.681,0.702,2.7879465876776e-30,DEPP1
ENSG00000120129,1.3043165802858e-34,-0.727838498837063,0.769,0.79,4.21085564779468e-30,DUSP1
ENSG00000078596,1.53863619611658e-34,-0.736971522241113,0.653,0.737,4.96733309554278e-30,ITM2A
ENSG00000134871,1.7525263792545e-34,0.69000382627656,0.576,0.352,5.65785616278521e-30,COL4A2
ENSG00000104267,2.6214371638767e-34,-0.931502099683876,0.077,0.235,8.46304773985954e-30,CA2
ENSG00000198502,4.01745546592888e-34,0.945556193652473,0.61,0.404,1.29699532262048e-29,HLA-DRB5
ENSG00000205364,6.19521191907004e-34,1.37061283158432,0.361,0.158,2.00006221595257e-29,MT1M
ENSG00000182809,1.08119475011611e-33,-0.812533293694739,0.419,0.578,3.49052913127486e-29,CRIP2
ENSG00000160179,3.34089284778602e-33,0.604971338770081,0.23,0.058,1.07857384697924e-28,ABCG1
ENSG00000100902,4.85258442332544e-33,0.692713070759893,0.318,0.12,1.56660835522639e-28,PSMA6
ENSG00000004399,2.43572527217691e-31,0.662050207419273,0.386,0.173,7.86349546869592e-27,PLXND1
ENSG00000177576,8.24639785472755e-31,0.655425910958348,0.254,0.082,2.66226708342024e-26,C18orf32
ENSG00000105227,3.31087849896503e-30,-0.640261562454159,0.512,0.652,1.06888401460587e-25,PRX
ENSG00000170345,3.84899722665183e-30,-0.873520142453704,0.425,0.595,1.24261026465228e-25,FOS
ENSG00000169908,4.15152637622942e-30,-0.662135962491468,0.684,0.745,1.34027877530191e-25,TM4SF1
ENSG00000258315,5.48345395376386e-30,0.724550736981871,0.24,0.076,1.77027827443313e-25,C17orf49
ENSG00000123358,1.04908545033944e-29,0.760299631644327,0.311,0.124,3.38686746787584e-25,NR4A1
ENSG00000133872,1.86812788407067e-29,-0.64074705928032,0.513,0.641,6.03106406093374e-25,SARAF
ENSG00000169715,2.01159892560198e-29,1.06412550909811,0.418,0.224,6.49424597141342e-25,MT1E
ENSG00000102755,2.37419539237777e-29,0.618394141792931,0.567,0.364,7.66485240475239e-25,FLT1
ENSG00000128567,6.97143197921925e-29,0.641940876001049,0.502,0.291,2.25065710017114e-24,PODXL
ENSG00000124575,7.37511590778844e-29,0.617885580318276,0.193,0.047,2.38098241967042e-24,HIST1H1D
ENSG00000122852,1.37970272571658e-28,0.820934296460251,0.262,0.092,4.45423227970342e-24,SFTPA1
ENSG00000244734,1.88934486423216e-28,1.44398318686441,0.125,0.011,6.09956095968711e-24,HBB
ENSG00000168878,2.38742521951056e-28,1.62766479362992,0.259,0.093,7.7075635786679e-24,SFTPB
ENSG00000073910,8.71177122266357e-28,-0.660968822041082,0.517,0.652,2.81250822152471e-23,FRY
ENSG00000179862,1.0630536380965e-27,0.849009844343335,0.156,0.029,3.43196236523073e-23,CITED4
ENSG00000129657,1.4627625967513e-27,0.608633470951324,0.636,0.459,4.72238276735189e-23,SEC14L1
ENSG00000119632,1.54448348495362e-27,0.642297215351553,0.368,0.18,4.98621048282428e-23,IFI27L2
ENSG00000214063,1.67497634965556e-27,-0.608141111058258,0.514,0.641,5.407493647228e-23,TSPAN4
ENSG00000114353,1.99747421910604e-27,0.649746295958075,0.703,0.573,6.44864576896194e-23,GNAI2
ENSG00000167552,2.26804112500269e-27,-0.854742064992414,0.721,0.734,7.32214396795869e-23,TUBA1A
ENSG00000250722,2.35793754446092e-27,-0.642290589453181,0.45,0.594,7.61236556853762e-23,SELENOP
ENSG00000185650,3.30819648231795e-27,0.736214976026354,0.613,0.433,1.06801815235153e-22,ZFP36L1
ENSG00000112149,3.54467308534863e-27,-0.862502560662407,0.149,0.304,1.14436225887395e-22,CD83
ENSG00000121858,3.73623449638735e-27,-0.72983140508818,0.767,0.768,1.20620594481369e-22,TNFSF10
ENSG00000182768,5.70454073577325e-27,0.594416559680737,0.174,0.04,1.84165393113704e-22,NGRN
ENSG00000172270,1.04469205327815e-26,-0.607572505548748,0.437,0.582,3.37268382480318e-22,BSG
ENSG00000182774,1.71955370984728e-26,0.698503890685482,0.502,0.298,5.55140719687096e-22,RPS17
ENSG00000152583,9.02376888532538e-26,-0.817101788630691,0.567,0.726,2.91323354693844e-21,SPARCL1
ENSG00000185896,3.13451262299662e-24,-0.58651574095084,0.519,0.629,1.01194605520823e-19,LAMP1
ENSG00000176771,5.80412315712957e-24,0.73781974350252,0.19,0.057,1.87380312004771e-19,NCKAP5
ENSG00000181873,7.27430259551586e-24,-0.658780718531805,0.126,0.267,2.34843584993634e-19,IBA57
ENSG00000216490,1.30747924309588e-23,0.791440950911936,0.139,0.028,4.22106598841072e-19,IFI30
ENSG00000156976,1.87786821885597e-23,-0.663474557463026,0.358,0.492,6.06250975775461e-19,EIF4A2
ENSG00000245532,2.45071965731724e-23,0.709405362350195,0.847,0.816,7.91190334168297e-19,NEAT1
ENSG00000161055,4.84482155193118e-23,0.912901241686155,0.405,0.235,1.56410218982546e-18,SCGB3A1
ENSG00000099860,7.62650472558127e-23,0.810845249472791,0.488,0.313,2.46214078560666e-18,GADD45B
ENSG00000149084,8.10141635793183e-23,-0.644195560936206,0.295,0.442,2.61546125699471e-18,HSD17B12
ENSG00000185303,8.97997850834904e-22,0.732184916406453,0.253,0.107,2.8990962616354e-17,SFTPA2
ENSG00000068305,1.0032259242698e-21,0.587950716342378,0.531,0.35,3.23881457391264e-17,MEF2A
ENSG00000161281,2.09634462300147e-21,0.587864490021751,0.446,0.275,6.76783898089794e-17,COX7A1
ENSG00000105835,3.00199705727047e-21,0.642625136521734,0.248,0.104,9.69164729969199e-17,NAMPT
ENSG00000136732,8.20505912526508e-21,0.631906768379756,0.308,0.152,2.64892128800058e-16,GYPC
ENSG00000100142,8.59654235290041e-21,-0.610949197015148,0.308,0.448,2.77530773321037e-16,POLR2F
ENSG00000173846,1.17166086669826e-20,-0.665741402490113,0.129,0.251,3.78258994204865e-16,PLK3
ENSG00000124766,1.78340764600568e-20,-0.711423465296077,0.234,0.374,5.75755324436475e-16,SOX4
ENSG00000138835,2.62022974403159e-20,-0.594023459454811,0.087,0.2,8.45914970563158e-16,RGS3
ENSG00000130522,2.99675223334447e-20,0.825899810161252,0.477,0.326,9.67471491012927e-16,JUND
ENSG00000106211,6.38213421645794e-19,0.663997333852116,0.217,0.092,2.06040821044128e-14,HSPB1
ENSG00000159713,1.09430815036319e-18,0.807754234402287,0.164,0.057,3.53286443263252e-14,TPPP3
ENSG00000265972,1.34659109465615e-18,0.682683274520906,0.816,0.708,4.3473346899879e-14,TXNIP
ENSG00000197555,4.71229226243463e-18,0.632722835207103,0.145,0.044,1.5213164340044e-13,SIPA1L1
ENSG00000187193,2.44527963698335e-17,0.858203704139204,0.276,0.14,7.89434078003704e-13,MT1X
ENSG00000130066,3.25350878333858e-17,0.648369187577585,0.493,0.345,1.05036277561303e-12,SAT1
ENSG00000129757,1.28286492902192e-16,0.812678307348344,0.324,0.193,4.14160113685436e-12,CDKN1C
ENSG00000111341,1.35004086534403e-15,-0.592467909689181,0.216,0.34,4.35847192967667e-11,MGP
ENSG00000168685,6.22342107960364e-15,0.67468415418662,0.234,0.12,2.00916926133924e-10,IL7R
ENSG00000011600,6.14524406029202e-14,0.622959357231444,0.17,0.075,1.98393059242468e-09,TYROBP
ENSG00000110092,8.85017951860263e-13,0.818077983564993,0.424,0.311,2.85719195578567e-08,CCND1
ENSG00000140945,2.75747900604645e-10,-0.619780058702913,0.186,0.279,8.90224522312036e-06,CDH13
ENSG00000163220,3.10770628593204e-09,0.602839364340159,0.149,0.076,0.00010032918973503,S100A9
ENSG00000270641,4.95257889901957e-09,-1.47673752364903,0.068,0.125,0.000159889057175948,TSIX
ENSG00000108691,2.10193236565527e-06,0.782882903742277,0.11,0.059,0.0678587844928147,CCL2
ENSG00000166444,0.00119646028204432,-0.590776765292564,0.347,0.383,1,ST5
