,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,symbol
ENSG00000171858,2.79150424963673e-72,0.729758901373481,0.506,0.282,9.01209231952722e-68,RPS21
ENSG00000198918,3.38759038835178e-72,0.842964837975376,0.549,0.333,1.09364968097549e-67,RPL39
ENSG00000145592,3.67130595406773e-72,0.611030296217595,0.599,0.341,1.18524441421122e-67,RPL37
ENSG00000161016,1.43894408646929e-71,0.651008238099199,0.603,0.352,4.64548708875745e-67,RPL8
ENSG00000111291,3.0144994151638e-71,-1.69038770011616,0.208,0.344,9.7320099119148e-67,GPRC5D
ENSG00000163082,5.2183615321859e-71,0.743973957122978,0.134,0.018,1.68469583705089e-66,SGPP2
ENSG00000115594,1.30253625441187e-70,1.21213423463701,0.269,0.101,4.2051080437433e-66,IL1R1
ENSG00000115268,1.37419116920773e-70,0.640495501099163,0.59,0.346,4.43643877067024e-66,RPS15
ENSG00000174748,2.44740788348521e-70,0.663160777908564,0.593,0.345,7.90121161104367e-66,RPL15
ENSG00000122406,7.06585236983903e-70,0.658730578258027,0.577,0.326,2.28113977907883e-65,RPL5
ENSG00000138771,1.00985024746511e-69,-0.934995649612819,0.575,0.683,3.26020053891637e-65,SHROOM3
ENSG00000198034,1.06011340411038e-69,0.787930173911557,0.572,0.334,3.42247011382994e-65,RPS4X
ENSG00000100316,1.51061166176886e-69,0.590690852193634,0.583,0.325,4.87685868885458e-65,RPL3
ENSG00000245532,1.52829317398918e-69,0.833910580525261,0.907,0.838,4.93394168290665e-65,NEAT1
ENSG00000162407,1.90037174951349e-69,0.899470519278396,0.202,0.055,6.13516015612936e-65,PLPP3
ENSG00000105640,2.641075437762e-69,0.700212133696877,0.57,0.335,8.52644794327083e-65,RPL18A
ENSG00000125347,4.30206855335467e-69,0.647547727484306,0.294,0.117,1.38887981176502e-64,IRF1
ENSG00000108298,4.13072056849462e-68,0.690405845160136,0.583,0.345,1.3335618283328e-63,RPL19
ENSG00000188229,6.25710625757987e-68,0.613513952395597,0.483,0.259,2.02004418419709e-63,TUBB4B
ENSG00000107249,7.06736390601669e-68,1.43952791694512,0.266,0.101,2.28162776341843e-63,GLIS3
ENSG00000117525,3.10916420774417e-67,0.711964179228481,0.503,0.284,1.00376257282813e-62,F3
ENSG00000136942,8.67618616711587e-67,0.676693938327757,0.566,0.336,2.80101994219169e-62,RPL35
ENSG00000196683,1.21778329167226e-66,0.814352529055361,0.461,0.27,3.93149157883472e-62,TOMM7
ENSG00000198755,1.36293764963899e-66,0.626301983610303,0.527,0.294,4.40010790809451e-62,RPL10A
ENSG00000108518,2.44282417657864e-66,0.590461962869168,0.521,0.292,7.88641357166648e-62,PFN1
ENSG00000161970,5.7334761638628e-66,0.634814093169933,0.581,0.334,1.85099544474147e-61,RPL26
ENSG00000198242,1.95365804678814e-65,0.637182174730263,0.579,0.341,6.30718963825083e-61,RPL23A
ENSG00000125534,3.75523389814883e-65,0.93785964692214,0.523,0.338,1.21233971167837e-60,PPDPF
ENSG00000171863,4.88225456204045e-65,0.749716048327676,0.541,0.324,1.57618706280914e-60,RPS7
ENSG00000116251,7.70979473375726e-65,0.643036165622033,0.544,0.318,2.48903013184619e-60,RPL22
ENSG00000102265,4.37751775323493e-64,0.738117919652473,0.15,0.03,1.41323783145436e-59,TIMP1
ENSG00000102359,1.40022679861949e-63,-0.934510730804502,0.025,0.133,4.52049219666315e-59,SRPX2
ENSG00000234763,2.86141982641675e-63,-1.3477363056588,0.111,0.246,9.23780776760384e-59,AL359378.1
ENSG00000213719,3.54825099805783e-62,0.660469992425143,0.432,0.235,1.14551735221299e-57,CLIC1
ENSG00000089157,1.26465269875628e-61,0.62557958238997,0.534,0.298,4.08280477266478e-57,RPLP0
ENSG00000196262,2.0925053353118e-61,0.609884474983891,0.588,0.348,6.75544422452061e-57,PPIA
ENSG00000178980,7.31837544833739e-61,0.720917234515277,0.566,0.358,2.36266432974124e-56,SELENOW
ENSG00000148303,1.42538585491995e-60,0.651297888908809,0.55,0.32,4.60171569402358e-56,RPL7A
ENSG00000176771,7.93026670347515e-60,-0.712793538360563,0.652,0.782,2.56020730254992e-55,NCKAP5
ENSG00000134333,1.07696826357807e-59,0.748362206743488,0.393,0.213,3.47688434213543e-55,LDHA
ENSG00000188846,9.33244041113169e-59,0.63031830691616,0.566,0.343,3.01288506232976e-54,RPL14
ENSG00000077044,1.11028274167572e-58,1.29542443497557,0.41,0.224,3.58443680322588e-54,DGKD
ENSG00000174444,1.24473369107691e-58,0.61605424389205,0.431,0.236,4.0184982482727e-54,RPL4
ENSG00000275183,4.80056069506028e-58,-0.775486021161731,0.026,0.128,1.54981301479326e-53,LENG9
ENSG00000117069,6.27239242918819e-58,-0.748046639232703,0.422,0.589,2.02497917183912e-53,ST6GALNAC5
ENSG00000105976,2.36063955455754e-57,0.617216484482565,0.125,0.022,7.62108873793356e-53,MET
ENSG00000112137,5.87430593671719e-57,-0.850420550718377,0.561,0.664,1.89646092860978e-52,PHACTR1
ENSG00000143878,6.47081538213029e-57,0.675697635288825,0.317,0.151,2.08903803796694e-52,RHOB
ENSG00000130255,9.45309727884501e-57,0.594450216639818,0.53,0.322,3.05183792550232e-52,RPL36
ENSG00000104237,1.22665579577534e-56,-1.25126358381951,0.167,0.314,3.9601355710811e-52,RP1
ENSG00000170381,2.81359024025099e-56,0.871817727317024,0.385,0.211,9.08339473162628e-52,SEMA3E
ENSG00000145779,4.15293865884207e-56,0.759664923797678,0.185,0.057,1.34073471662057e-51,TNFAIP8
ENSG00000163513,6.61479764070037e-55,-0.779972123377759,0.604,0.666,2.13552127032371e-50,TGFBR2
ENSG00000177700,1.65440422617495e-54,0.875467106900798,0.492,0.326,5.3410786037832e-50,POLR2L
ENSG00000167972,2.91049188305408e-54,0.634168534943381,0.296,0.136,9.3962319952518e-50,ABCA3
ENSG00000109971,1.10943576416604e-53,0.606739906911196,0.362,0.188,3.58170242103365e-49,HSPA8
ENSG00000131469,4.28301037838533e-53,0.589874296941239,0.506,0.307,1.38272707055792e-48,RPL27
ENSG00000163697,2.31883447778415e-52,-0.76655846421669,0.464,0.593,7.48612522807835e-48,APBB2
ENSG00000162614,1.15207351676188e-51,-0.886578635607461,0.195,0.329,3.71935414151404e-47,NEXN
ENSG00000112414,1.26372518933531e-51,0.692028122773147,0.181,0.06,4.07981040125011e-47,ADGRG6
ENSG00000147526,3.38511724247222e-51,-1.10064001625272,0.636,0.668,1.09285125055973e-46,TACC1
ENSG00000115221,3.69445829693357e-51,1.11590820655845,0.526,0.339,1.19271891658203e-46,ITGB6
ENSG00000225885,9.73220556934582e-51,-1.17773704878178,0.123,0.241,3.14194524600761e-46,AC023590.1
ENSG00000137266,3.16000413630132e-50,-1.25840093205736,0.301,0.409,1.02017573536352e-45,SLC22A23
