,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,symbol
ENSG00000229117,3.84788994707616e-34,0.660482504253598,0.823,0.55,1.24225279051407e-29,RPL41
ENSG00000144218,5.93268808222325e-34,0.701026633082826,0.146,0.027,1.91530902046495e-29,AFF3
ENSG00000171723,2.24534601425743e-33,0.596965270661747,0.395,0.191,7.24887507242869e-29,GPHN
ENSG00000178568,2.60303962874609e-33,0.877559879314072,0.131,0.02,8.40365313744389e-29,ERBB4
ENSG00000119771,3.81257929043243e-33,0.657076021441666,0.277,0.102,1.23085309812321e-28,KLHL29
ENSG00000140545,5.07566007111877e-33,-1.0964079857597,0.313,0.435,1.63862609735998e-28,MFGE8
ENSG00000187514,5.4380738624991e-33,0.659605290788827,0.763,0.507,1.75562776576921e-28,PTMA
ENSG00000135047,8.54880930714589e-33,0.896865147359152,0.475,0.255,2.75989759671898e-28,CTSL
ENSG00000137818,8.70638522576577e-33,0.588212877946895,0.809,0.552,2.81076940628622e-28,RPLP1
ENSG00000177954,9.63558263734298e-33,0.747525747904294,0.735,0.524,3.11075149863981e-28,RPS27
ENSG00000196683,1.48847545140966e-32,0.711938214177358,0.53,0.341,4.80539414733095e-28,TOMM7
ENSG00000090006,2.3675117458161e-32,-0.787291049212174,0.53,0.603,7.64327492019271e-28,LTBP4
ENSG00000142937,5.26258012682388e-32,0.694750555185927,0.74,0.526,1.69897136814382e-27,RPS8
ENSG00000198918,9.90805494239752e-32,0.730959050730215,0.652,0.479,3.19871645760361e-27,RPL39
ENSG00000198695,1.48708216438343e-31,0.627122467992984,0.199,0.062,4.80089605949546e-27,MT-ND6
ENSG00000154262,1.72213100416077e-31,-0.69054639548586,0.434,0.577,5.55972773383263e-27,ABCA6
ENSG00000170323,2.00235666698325e-31,-0.603634068218777,0.065,0.196,6.46440826368872e-27,FABP4
ENSG00000185201,3.04432748859404e-31,0.750420910405846,0.532,0.339,9.82830686417699e-27,IFITM2
ENSG00000183287,6.50717575338152e-31,-0.738270455929243,0.466,0.597,2.10077662022169e-26,CCBE1
ENSG00000154096,9.83230179240353e-31,0.650175262670598,0.129,0.024,3.17426031065955e-26,THY1
ENSG00000162614,1.339479003166e-30,-0.930652398418989,0.332,0.453,4.32437401382111e-26,NEXN
ENSG00000172156,1.68012749708025e-30,1.99960653818915,0.128,0.024,5.42412361157389e-26,CCL11
ENSG00000154553,1.96262006914187e-30,-1.07512803989428,0.419,0.505,6.33612263121762e-26,PDLIM3
ENSG00000109861,2.87025017266171e-30,0.934955977751003,0.466,0.27,9.26631565742106e-26,CTSC
ENSG00000134363,6.28761016922622e-30,0.666921693617968,0.168,0.046,2.02989206703299e-25,FST
ENSG00000275443,6.66460020333796e-30,-1.48957912715147,0.089,0.211,2.15159952964563e-25,AC012409.2
ENSG00000173077,7.21513162746778e-30,0.86364141498272,0.156,0.038,2.3293330946117e-25,DEC1
ENSG00000154654,8.0892529126973e-30,1.32692576111968,0.469,0.274,2.6115344103352e-25,NCAM2
ENSG00000186468,8.89523494178966e-30,0.662833056143953,0.719,0.524,2.87173764860737e-25,RPS23
ENSG00000156482,1.21110288537951e-29,0.725454277700581,0.711,0.512,3.90992455515922e-25,RPL30
ENSG00000162407,2.32070892248221e-29,1.03134774317,0.636,0.442,7.49217668534157e-25,PLPP3
ENSG00000175602,3.14601628822652e-29,0.752489168913181,0.332,0.168,1.01565989849105e-24,CCDC85B
ENSG00000196739,3.48506753424704e-29,0.924572559780904,0.299,0.132,1.12511920275631e-24,COL27A1
ENSG00000140416,4.41885877991849e-29,-0.811891157642557,0.479,0.555,1.42658436850889e-24,TPM1
ENSG00000109475,9.94111854332677e-29,0.616196361266514,0.725,0.526,3.20939071052761e-24,RPL34
ENSG00000182899,1.58908802848902e-28,0.669009973184393,0.68,0.5,5.13021179117394e-24,RPL35A
ENSG00000114391,1.93689014771307e-28,0.6075695381427,0.672,0.469,6.25305615287687e-24,RPL24
ENSG00000165389,2.4341347271112e-28,0.641777978627097,0.337,0.165,7.8583605530058e-24,SPTSSA
ENSG00000099337,4.41726663013464e-28,-0.869313872557169,0.084,0.204,1.42607035887267e-23,KCNK6
ENSG00000168477,4.44684339112545e-28,-1.00007982316908,0.398,0.494,1.43561892039094e-23,TNXB
ENSG00000149806,4.96831560298605e-28,0.749104271295181,0.631,0.47,1.60397100926802e-23,FAU
ENSG00000233927,5.36137983695772e-28,0.656681673899503,0.683,0.497,1.73086786656343e-23,RPS28
ENSG00000166250,1.14402374957313e-27,1.2998280078489,0.39,0.22,3.69336627312188e-23,CLMP
ENSG00000143947,1.25103928046157e-27,0.66500302355129,0.717,0.533,4.03885521304213e-23,RPS27A
ENSG00000183775,1.29647417353836e-27,-1.0163758923819,0.102,0.231,4.18553722185125e-23,KCTD16
ENSG00000117318,1.80170394845811e-27,0.743541441242587,0.295,0.136,5.81662102720217e-23,ID3
ENSG00000091986,2.74202098898031e-27,0.680595214681539,0.376,0.199,8.85234056082404e-23,CCDC80
ENSG00000155657,3.81770996914735e-27,0.835272721990763,0.108,0.017,1.23250948643953e-22,TTN
ENSG00000055732,4.60259579405638e-27,-1.07517046737855,0.16,0.282,1.48590202615316e-22,MCOLN3
ENSG00000187479,1.09105018885266e-26,0.657790136534375,0.438,0.244,3.52234642969192e-22,C11orf96
ENSG00000168743,1.9193611306868e-26,-0.719168204652517,0.474,0.578,6.19646547430928e-22,NPNT
ENSG00000142871,2.13387642706392e-26,-1.28073492900436,0.784,0.721,6.88900665713317e-22,CCN1
ENSG00000041982,4.20455635149069e-26,2.43589421180283,0.247,0.112,1.35739897251525e-21,TNC
ENSG00000136244,4.23730983806099e-26,0.88869609463516,0.168,0.053,1.36797310811961e-21,IL6
ENSG00000134419,5.8569538061502e-26,0.638863046285701,0.687,0.511,1.89085896677753e-21,RPS15A
ENSG00000157654,6.80555135816761e-26,1.55663865177131,0.45,0.301,2.19710420047083e-21,PALM2-AKAP2
ENSG00000130255,7.6435771194633e-26,0.596181229239064,0.64,0.46,2.46765243724753e-21,RPL36
ENSG00000134533,8.46927403957362e-26,-0.940631049315109,0.278,0.409,2.73422043093595e-21,RERG
ENSG00000140092,9.20050775060605e-26,-0.761111043496753,0.542,0.588,2.97029192220566e-21,FBLN5
ENSG00000069535,1.19082351852064e-25,-1.00616604326041,0.245,0.364,3.84445464719202e-21,MAOB
ENSG00000110700,6.13014258167629e-25,0.688943621951752,0.672,0.51,1.97905523106837e-20,RPS13
ENSG00000170745,1.04454610163686e-24,-0.904901272288085,0.181,0.305,3.37221263452445e-20,KCNS3
ENSG00000145012,4.00997469725514e-24,0.65223871606025,0.635,0.467,1.29458023126185e-19,LPP
ENSG00000137831,1.67227509465785e-23,-0.84831201602131,0.474,0.547,5.39877291559339e-19,UACA
ENSG00000173114,1.84157370848992e-23,-0.722258428358912,0.075,0.18,5.94533656048887e-19,LRRN3
ENSG00000073792,2.39775543385522e-23,0.639157355258079,0.391,0.224,7.74091364265819e-19,IGF2BP2
ENSG00000114423,2.93532329926819e-23,0.994731361134588,0.483,0.32,9.47639773935742e-19,CBLB
ENSG00000155511,6.30462629187277e-23,-1.17302548121168,0.175,0.292,2.03538555206821e-18,GRIA1
ENSG00000078018,7.12323765288061e-23,0.926563518232539,0.342,0.193,2.29966604385598e-18,MAP2
ENSG00000165197,1.43276234165715e-22,-0.837309701136567,0.198,0.321,4.62552994380595e-18,VEGFD
ENSG00000133121,1.77473759349043e-22,0.645198268635244,0.391,0.226,5.72956284682451e-18,STARD13
ENSG00000164619,8.98509984407201e-22,1.18457359519543,0.281,0.149,2.90074963366021e-17,BMPER
ENSG00000247809,9.28145930937602e-22,-1.12395079983692,0.3,0.4,2.99642632343895e-17,NR2F2-AS1
ENSG00000184347,1.09024917514268e-21,-1.22738056905161,0.539,0.569,3.51976043703064e-17,SLIT3
ENSG00000196935,1.14443983156087e-21,1.89873809016345,0.556,0.425,3.6947095522111e-17,SRGAP1
ENSG00000185885,1.31693730421795e-21,0.74016222384293,0.116,0.032,4.25160039293723e-17,IFITM1
ENSG00000188783,1.72730149360244e-21,-1.10185642644379,0.454,0.507,5.57642014194611e-17,PRELP
ENSG00000160867,3.39532943706835e-21,-0.804809195332258,0.246,0.356,1.09614815546315e-16,FGFR4
ENSG00000146648,3.41639203869951e-21,0.755079743464375,0.493,0.316,1.10294800577375e-16,EGFR
ENSG00000130208,3.8442287842427e-21,-0.698196701849503,0.125,0.235,1.24107082070491e-16,APOC1
ENSG00000136237,6.27864545367567e-21,-1.24684228482552,0.308,0.405,2.02699789826465e-16,RAPGEF5
ENSG00000246430,7.57370497193249e-21,-1.13891229368821,0.187,0.295,2.44509491313868e-16,LINC00968
ENSG00000074590,1.01574670826848e-20,-0.889131664136745,0.11,0.213,3.27923667297397e-16,NUAK1
ENSG00000129596,1.98092339760551e-20,-0.612369269794023,0.084,0.185,6.39521309682964e-16,CDO1
ENSG00000204287,5.31870598350938e-20,-0.776561233041274,0.302,0.396,1.71709103971617e-15,HLA-DRA
ENSG00000157388,6.92040532505791e-20,-1.0932047298768,0.368,0.455,2.2341836551417e-15,CACNA1D
ENSG00000132424,3.53324365670209e-19,-0.659727402276644,0.662,0.62,1.1406723821297e-14,PNISR
ENSG00000120885,7.47405545182869e-19,1.04540324711544,0.413,0.262,2.41292406206837e-14,CLU
ENSG00000230590,1.68731637485839e-18,-0.595009348890597,0.559,0.67,5.44733218459283e-14,FTX
ENSG00000016391,2.40002077855032e-18,-0.604810581330114,0.049,0.129,7.74822708147185e-14,CHDH
ENSG00000103994,3.4878499659498e-18,-0.836406189394652,0.424,0.47,1.12601748300723e-13,ZNF106
ENSG00000124440,4.42788192490294e-18,-0.711415131940416,0.241,0.348,1.42949740063566e-13,HIF3A
ENSG00000132386,5.75432768264176e-18,0.664731597594503,0.451,0.319,1.85772714906407e-13,SERPINF1
ENSG00000114019,6.01155531062327e-18,-0.720466241179329,0.128,0.223,1.94077051648162e-13,AMOTL2
ENSG00000231749,1.46759087965577e-17,-0.884743991519659,0.038,0.111,4.73797039588069e-13,ABCA9-AS1
ENSG00000106511,4.88004452694525e-17,-0.755779574308114,0.197,0.295,1.57547357507901e-12,MEOX2
ENSG00000107738,1.31686586323846e-16,-0.6530894363184,0.12,0.21,4.25136975287906e-12,VSIR
ENSG00000114541,2.10548285616388e-16,-0.87237182035552,0.429,0.496,6.79734085283946e-12,FRMD4B
ENSG00000102547,1.13428115059224e-15,-1.05853288990854,0.295,0.367,3.66191326657198e-11,CAB39L
ENSG00000133142,2.39070251092828e-15,-1.00026094928095,0.288,0.356,7.71814398628085e-11,TCEAL4
ENSG00000130988,1.12077418992325e-14,-0.621058790448656,0.139,0.225,3.61830739474821e-10,RGN
ENSG00000145439,1.72872437522493e-14,-1.22762782723413,0.202,0.272,5.58101377297617e-10,CBR4
ENSG00000249669,1.83633704782035e-14,-0.692577736598278,0.105,0.187,5.92843052518323e-10,CARMN
ENSG00000132002,2.72145824972889e-14,0.659104897054433,0.221,0.121,8.78595581342474e-10,DNAJB1
ENSG00000116260,3.06236463025944e-14,-0.691619852428287,0.466,0.486,9.88653797232957e-10,QSOX1
ENSG00000138639,3.3551029996619e-14,0.588787126683516,0.449,0.31,1.08316145241085e-09,ARHGAP24
ENSG00000158747,7.80459080587251e-14,-0.789843648650498,0.588,0.566,2.51963409576788e-09,NBL1
ENSG00000177606,1.01981901131552e-13,-0.658843648296259,0.575,0.573,3.29238369613102e-09,JUN
ENSG00000163644,1.54708074608895e-13,-0.739755782682923,0.186,0.263,4.99459548067358e-09,PPM1K
ENSG00000185630,2.23821157866647e-13,-0.824417993926065,0.478,0.511,7.22584226056684e-09,PBX1
ENSG00000140945,2.57061143342794e-13,-0.68982105573492,0.32,0.405,8.29896195167876e-09,CDH13
ENSG00000159713,6.97468572144383e-13,-0.755276568473035,0.12,0.196,2.25170753831093e-08,TPPP3
ENSG00000110841,1.2349433281606e-12,-0.793776765076097,0.335,0.387,3.98689104063368e-08,PPFIBP1
ENSG00000140807,1.69882543785966e-12,-0.615372373444044,0.176,0.26,5.48448804358612e-08,NKD1
ENSG00000214063,2.0699521027174e-12,-0.625203335803908,0.342,0.398,6.68263336841287e-08,TSPAN4
ENSG00000138449,2.2082932790339e-12,-0.656304293012757,0.275,0.344,7.12925402203304e-08,SLC40A1
ENSG00000107317,2.91694359165132e-12,0.974017547660339,0.68,0.57,9.41706069128713e-08,PTGDS
ENSG00000204706,3.65670059236229e-12,-1.30128492095858,0.103,0.169,1.18052921923824e-07,MAMDC2-AS1
ENSG00000109686,3.78464902726891e-12,-0.815660472298101,0.507,0.53,1.22183609196349e-07,SH3D19
ENSG00000275183,5.0159144272559e-12,-0.596632554384052,0.056,0.117,1.61933781369529e-07,LENG9
ENSG00000225096,5.33047698526255e-12,-0.967856136372251,0.085,0.154,1.72089118992216e-07,AL445250.1
ENSG00000077157,7.60054576414183e-12,-0.8023805509442,0.354,0.4,2.45376019449555e-07,PPP1R12B
ENSG00000115306,8.20517635378633e-12,-0.647215123983386,0.733,0.699,2.64895913405638e-07,SPTBN1
ENSG00000146966,1.07162633529687e-11,-1.1409936929139,0.244,0.302,3.45963846087241e-07,DENND2A
ENSG00000185666,1.08795056933907e-11,-1.87838746515638,0.213,0.27,3.51233961805426e-07,SYN3
ENSG00000108848,1.66111711434958e-11,-0.691641057877192,0.599,0.548,5.36275049196619e-07,LUC7L3
ENSG00000138835,1.72039906625705e-11,-0.797580625111173,0.176,0.245,5.55413634550427e-07,RGS3
ENSG00000143341,1.85711423881307e-11,-0.870884328334219,0.464,0.489,5.99550760858412e-07,HMCN1
ENSG00000179820,1.95322190332885e-11,-0.893819068802093,0.418,0.434,6.30578159270685e-07,MYADM
ENSG00000187323,4.90327012182911e-11,-1.19061037143318,0.116,0.183,1.58297172613131e-06,DCC
ENSG00000142173,9.05017310950503e-11,-0.606354934431339,0.662,0.608,2.9217578866726e-06,COL6A2
ENSG00000157514,9.17372083180683e-11,-0.616379991056237,0.531,0.529,2.96164403334052e-06,TSC22D3
ENSG00000123689,1.39628519358827e-10,1.46565607720745,0.388,0.271,4.50776711898038e-06,G0S2
ENSG00000162599,2.07713008571086e-10,-0.708170476151184,0.563,0.568,6.70580676870893e-06,NFIA
ENSG00000162631,2.27102745504025e-10,-0.874152775812743,0.237,0.297,7.33178503585196e-06,NTNG1
ENSG00000160789,7.20974723177463e-10,-1.01371019924325,0.557,0.505,2.32759479630612e-05,LMNA
ENSG00000155849,8.0226934450509e-10,-0.928919373327622,0.401,0.431,2.59004635180023e-05,ELMO1
ENSG00000131471,8.24047262155072e-10,-0.645503487863095,0.376,0.409,2.66035418114144e-05,AOC3
ENSG00000152779,8.63211728478521e-10,-0.888739790360381,0.077,0.133,2.78679274422006e-05,SLC16A12
ENSG00000185008,8.96447553002573e-10,-0.977894048681633,0.569,0.574,2.89409128011351e-05,ROBO2
ENSG00000206384,9.30056042168071e-10,-0.847639333008219,0.306,0.356,3.0025929265354e-05,COL6A6
ENSG00000154864,1.056354144999e-09,-0.773239805293688,0.336,0.383,3.41033372171477e-05,PIEZO2
ENSG00000137727,1.30330515021972e-09,-0.624258344395754,0.118,0.178,4.20759034696934e-05,ARHGAP20
ENSG00000156218,2.39237223452226e-09,-0.932309164401263,0.214,0.271,7.72353452193168e-05,ADAMTSL3
ENSG00000277443,2.72984615335825e-09,-0.590765566337233,0.278,0.329,8.81303532150178e-05,MARCKS
ENSG00000160953,2.74651864873895e-09,-0.649077798622909,0.184,0.24,8.86686080558884e-05,PWWP3A
ENSG00000142973,3.76101982192441e-09,-1.51994784902491,0.143,0.197,0.000121420763931008,CYP4B1
ENSG00000111341,5.47011733731786e-09,0.635751928042495,0.732,0.59,0.00017659726811797,MGP
ENSG00000134343,5.5461075032316e-09,-0.739570061950141,0.066,0.12,0.000179050534634329,ANO3
ENSG00000100354,5.90740734898536e-09,-0.631126922073962,0.413,0.437,0.000190714738854643,TNRC6B
ENSG00000197467,9.22154421863527e-09,-0.661812233302735,0.194,0.247,0.000297708333554421,COL13A1
ENSG00000245534,1.18039840624616e-08,-1.19777876414901,0.115,0.165,0.00038107982147251,RORA-AS1
ENSG00000176907,1.3725851989496e-08,-1.13426994989248,0.347,0.368,0.000443125405628889,TCIM
ENSG00000257815,2.39359788105968e-08,-0.911583478651477,0.116,0.169,0.000772749139921306,AC025159.1
ENSG00000048740,2.39749245981521e-08,-0.628624433600734,0.654,0.685,0.000774006465726744,CELF2
ENSG00000109099,3.20246161015e-08,-0.60523349160371,0.728,0.622,0.00103388270622083,PMP22
ENSG00000118689,8.87190381495693e-08,0.621187737625277,0.664,0.591,0.0028642054276207,FOXO3
ENSG00000256947,1.01745397222629e-07,-1.42748962098733,0.207,0.24,0.00328474840393537,AP002518.2
ENSG00000185551,1.03618040436767e-07,-0.622003356858957,0.233,0.279,0.00334520481746059,NR2F2
ENSG00000109458,1.2475608922882e-07,-1.06945806173874,0.24,0.274,0.00402762558466321,GAB1
ENSG00000100592,1.29493051219203e-07,-0.653010885836824,0.396,0.41,0.00418055366556074,DAAM1
ENSG00000130203,1.29752661252899e-07,0.669673420464797,0.225,0.152,0.0041889349158886,APOE
ENSG00000173406,1.48580265151906e-07,-0.892712000544768,0.077,0.123,0.00479676528016413,DAB1
ENSG00000087903,1.71186050736402e-07,-1.17332905267649,0.229,0.264,0.00552657046197399,RFX2
ENSG00000144868,2.20284933765852e-07,-1.03110192301415,0.269,0.301,0.00711167880169677,TMEM108
ENSG00000100242,2.20477439737209e-07,-0.674843238669385,0.214,0.255,0.00711789366447605,SUN2
ENSG00000052126,2.66349904020805e-07,-0.6346545451868,0.394,0.417,0.00859884030140768,PLEKHA5
ENSG00000189221,2.69162476275677e-07,-0.748249443008796,0.243,0.281,0.00868964138408396,MAOA
ENSG00000182197,2.75604016581051e-07,1.2004930041936,0.523,0.44,0.00889760007130264,EXT1
ENSG00000131620,2.84314966137468e-07,-0.679068179914358,0.12,0.169,0.00917882436678203,ANO1
ENSG00000156650,4.42846973441142e-07,-0.916642090233806,0.375,0.386,0.0142968716905738,KAT6B
ENSG00000137962,4.60275363220397e-07,-0.606388494068507,0.165,0.213,0.0148595298262073,ARHGAP29
ENSG00000203506,4.63291990524285e-07,-0.924913510274666,0.099,0.142,0.014956918622086,RBMS3-AS2
ENSG00000115461,4.72987891568962e-07,-0.592317775814853,0.144,0.198,0.0152699410914124,IGFBP5
ENSG00000138735,4.78455434356923e-07,-0.599293550471528,0.281,0.318,0.0154464552427789,PDE5A
ENSG00000047648,6.73659646650608e-07,-1.02545658205985,0.448,0.444,0.0217484280324682,ARHGAP6
ENSG00000121440,7.46855693078112e-07,-0.987545928961092,0.396,0.4,0.0241114891953338,PDZRN3
ENSG00000145990,8.18159766205517e-07,-0.644050179154146,0.162,0.207,0.0264134698921789,GFOD1
ENSG00000120907,1.27849180368735e-06,-0.829940639283441,0.107,0.152,0.0412748293902423,ADRA1A
ENSG00000237505,1.95842717270085e-06,-1.04577954034181,0.09,0.133,0.0632258628434743,PKN2-AS1
ENSG00000231424,2.1825310983317e-06,-0.867504832801401,0.118,0.16,0.0704608339785407,BX284613.2
ENSG00000109906,3.09001044133149e-06,-0.625070551051952,0.568,0.575,0.099757897087946,ZBTB16
ENSG00000185432,4.40756797607194e-06,-0.601881180816625,0.283,0.314,0.142293924539507,METTL7A
ENSG00000111728,5.81425045057142e-06,-0.656310177773587,0.152,0.196,0.187707261546248,ST8SIA1
ENSG00000168386,9.36613957935087e-06,-0.593454476115239,0.454,0.435,0.302376450179763,FILIP1L
ENSG00000170624,1.05580060973736e-05,-0.881117095299519,0.307,0.323,0.340854668847611,SGCD
ENSG00000151388,1.29486862654179e-05,-0.847296685313472,0.244,0.271,0.418035387392751,ADAMTS12
ENSG00000154258,1.94998107454581e-05,-0.709137912038891,0.252,0.283,0.629531890106369,ABCA9
ENSG00000116117,2.38315650841293e-05,-0.788485444408857,0.452,0.442,0.76937824717603,PARD3B
ENSG00000145675,2.5010314612023e-05,-0.625958853888674,0.396,0.401,0.80743299693455,PIK3R1
ENSG00000168038,2.59472226641763e-05,-1.2016304830523,0.27,0.29,0.837680136490269,ULK4
ENSG00000110318,3.73025841448638e-05,-0.646311356484552,0.164,0.198,1,CEP126
ENSG00000069667,4.86006948648203e-05,-0.740446933103004,0.612,0.559,1,RORA
ENSG00000159403,7.10621360155993e-05,-0.593999385466609,0.572,0.514,1,C1R
ENSG00000113657,0.000100313525326954,-0.886976837950155,0.327,0.328,1,DPYSL3
ENSG00000151322,0.000110167055677304,-0.71727335001546,0.11,0.144,1,NPAS3
ENSG00000130226,0.000166204663196469,-0.966752155197662,0.11,0.144,1,DPP6
ENSG00000185291,0.000169378011481119,-0.688762447248399,0.072,0.101,1,IL3RA
ENSG00000239268,0.00027944033636919,-1.03155562807088,0.317,0.319,1,AC092691.1
ENSG00000250722,0.000333116766764439,-0.733612264627803,0.704,0.574,1,SELENOP
ENSG00000169851,0.000462867217275762,-0.886944790945789,0.189,0.214,1,PCDH7
ENSG00000268364,0.00055320718235755,-0.771183068970289,0.087,0.114,1,SMC5-AS1
ENSG00000165323,0.000554296053838257,-0.785971734732776,0.205,0.228,1,FAT3
ENSG00000141376,0.000621867987248793,-0.741323687713987,0.418,0.395,1,BCAS3
ENSG00000227240,0.000672989862987136,-0.910143454412992,0.104,0.133,1,AL136456.1
ENSG00000132122,0.000713192946693681,-0.600335776590934,0.248,0.264,1,SPATA6
ENSG00000178104,0.000775856333609234,-0.602846806138698,0.21,0.227,1,PDE4DIP
ENSG00000138759,0.00172752188563927,-0.889554750714678,0.225,0.237,1,FRAS1
ENSG00000149403,0.0017358419206728,-0.750296365263556,0.129,0.151,1,GRIK4
ENSG00000154263,0.00205158252554329,-0.665105380355393,0.229,0.246,1,ABCA10
ENSG00000121957,0.00215461541860262,-0.634015677845843,0.215,0.228,1,GPSM2
ENSG00000225470,0.0029294020080876,-0.652535863539249,0.421,0.384,1,JPX
ENSG00000196782,0.0030423599755047,-0.936519273576712,0.325,0.316,1,MAML3
ENSG00000167552,0.00327714725987415,-0.680484882314146,0.37,0.353,1,TUBA1A
ENSG00000104490,0.00378994521624755,-0.657043015915579,0.214,0.228,1,NCALD
ENSG00000237986,0.00412782312638528,-0.723136131750327,0.082,0.102,1,CELF2-AS2
ENSG00000101333,0.00436991367119738,-0.710290799415342,0.202,0.215,1,PLCB4
ENSG00000158813,0.0047298311049397,-0.622417119270318,0.099,0.121,1,EDA
ENSG00000214944,0.0061825634235344,-0.653703709305453,0.116,0.136,1,ARHGEF28
ENSG00000120129,0.00814319550406085,-0.781708229181102,0.846,0.666,1,DUSP1
ENSG00000152217,0.00869823806456516,-0.691695500215709,0.416,0.39,1,SETBP1
