,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,symbol
ENSG00000171858,1.38870305508337e-46,0.761052789703513,0.889,0.692,4.48328894303116e-42,RPS21
ENSG00000241343,1.08622602717141e-44,0.734978091943238,0.832,0.554,3.50677210612018e-40,RPL36A
ENSG00000205364,1.13821286822034e-44,1.6976343815151,0.641,0.351,3.67460642376255e-40,MT1M
ENSG00000254772,1.31300469920182e-44,1.11773285443793,0.482,0.15,4.23890437090316e-40,EEF1G
ENSG00000125148,4.42936098622836e-44,1.07759651576321,0.937,0.754,1.42997490079396e-39,MT2A
ENSG00000198786,2.66222591295653e-43,1.1264192969588,0.859,0.799,8.59473013738887e-39,MT-ND5
ENSG00000198888,5.18417066974423e-42,0.898413456878915,0.951,0.91,1.67365765902023e-37,MT-ND1
ENSG00000272573,6.29864069601385e-42,1.20142067730258,0.402,0.105,2.03345316230111e-37,MUSTN1
ENSG00000163638,8.68386874380327e-42,1.08316610476706,0.323,0.05,2.80350018524945e-37,ADAMTS9
ENSG00000100644,2.12612304953418e-40,0.838105450057499,0.571,0.252,6.86397565311616e-36,HIF1A
ENSG00000197061,1.63271156693749e-39,1.05916421927671,0.476,0.18,5.27104602270099e-35,HIST1H4C
ENSG00000185883,3.22322704888986e-39,0.732090463635941,0.374,0.09,1.0405866204636e-34,ATP6V0C
ENSG00000198695,3.54129331729557e-39,0.943384180550419,0.416,0.126,1.1432711345557e-34,MT-ND6
ENSG00000004799,9.01781712563123e-39,1.02697933319686,0.808,0.599,2.91131208083879e-34,PDK4
ENSG00000124762,1.66709755955024e-37,0.967740792308292,0.506,0.204,5.38205776125198e-33,CDKN1A
ENSG00000095794,4.23322396380476e-37,1.388411838119,0.4,0.135,1.36665402447473e-32,CREM
ENSG00000243678,4.75489879184268e-37,0.751300257446875,0.48,0.17,1.53507152595849e-32,NME2
ENSG00000110651,5.68306332809287e-37,0.98687292414996,0.595,0.323,1.8347201648415e-32,CD81
ENSG00000170323,2.33515771210341e-36,-0.90525763983379,0.267,0.527,7.53882315775466e-32,FABP4
ENSG00000162407,1.2293014020626e-35,0.916712191314626,0.485,0.203,3.9686766464189e-31,PLPP3
ENSG00000133142,1.44174324710808e-35,-1.05982922844732,0.574,0.698,4.65452389896373e-31,TCEAL4
ENSG00000205362,8.6658972678374e-35,1.74873667377446,0.342,0.093,2.79769827394863e-30,MT1A
ENSG00000187479,1.00459176524437e-34,1.11041288463761,0.81,0.631,3.24322405491491e-30,C11orf96
ENSG00000198712,1.21669530736085e-34,0.863552913175556,0.969,0.943,3.92797913028376e-30,MT-CO2
ENSG00000172935,5.54282742722122e-34,-0.912437652196777,0.245,0.455,1.7894464066041e-29,MRGPRF
ENSG00000141753,2.21149678326409e-33,0.828767550668034,0.568,0.284,7.13959621508977e-29,IGFBP4
ENSG00000244274,3.33487101067225e-33,0.661414654544886,0.399,0.128,1.07662975708543e-28,DBNDD2
ENSG00000118985,1.007005386666e-32,0.771699792216007,0.374,0.114,3.25101619031251e-28,ELL2
ENSG00000265972,2.3664302826358e-32,0.845286791828245,0.837,0.725,7.63978352446141e-28,TXNIP
ENSG00000215301,5.81728470384005e-32,0.640238988243226,0.575,0.285,1.87805219378772e-27,DDX3X
ENSG00000115963,9.09143650348836e-32,0.817355735763191,0.439,0.176,2.93507936078618e-27,RND3
ENSG00000211895,1.48866400396143e-31,0.606563300223475,0.205,0.012,4.80600287038908e-27,IGHA1
ENSG00000158859,1.85083578909145e-31,1.37951113669133,0.318,0.086,5.97523826150284e-27,ADAMTS4
ENSG00000096060,2.72830360724613e-30,1.01348181717404,0.516,0.269,8.80805536563341e-26,FKBP5
ENSG00000170955,1.31103647199933e-29,-0.681789998845714,0.767,0.833,4.23255014620264e-25,CAVIN3
ENSG00000109846,1.07717358534394e-28,-0.816503432631993,0.802,0.857,3.47754720292436e-24,CRYAB
ENSG00000269893,1.16953753809112e-28,0.644066809125171,0.543,0.272,3.77573498797336e-24,SNHG8
