,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,symbol
ENSG00000163017,2.13302037992651e-139,2.62087444061832,0.346,0.033,6.88624299455473e-135,ACTG2
ENSG00000172403,1.04240457830208e-132,2.03515274637533,0.4,0.045,3.36529894059043e-128,SYNPO2
ENSG00000156687,1.6078328714889e-128,1.42430788940222,0.122,0.004,5.19072764231476e-124,UNC5D
ENSG00000112208,2.47238609765554e-111,1.63596407189603,0.337,0.038,7.98185127767113e-107,BAG2
ENSG00000165078,3.87670548452228e-110,2.34838099547603,0.19,0.012,1.25155559862317e-105,CPA6
ENSG00000101335,4.95445206729181e-108,3.75385593620063,0.898,0.362,1.59949530540449e-103,MYL9
ENSG00000102109,2.91945467725975e-104,2.28147378728381,0.429,0.068,9.42516748006538e-100,PCSK1N
ENSG00000122477,4.08560827773382e-98,0.909520810063858,0.19,0.014,1.31899777638359e-93,LRRC39
ENSG00000140416,1.1849832052316e-95,3.2263005796752,0.878,0.426,3.82559977976969e-91,TPM1
ENSG00000249669,4.5288866970143e-92,2.03970360392498,0.283,0.032,1.4621057812641e-87,CARMN
ENSG00000173641,1.47423873487156e-85,0.77160837564972,0.171,0.013,4.75943233165936e-81,HSPB7
ENSG00000138829,4.53434563861101e-80,1.10934416966938,0.127,0.008,1.46386814596918e-75,FBN2
ENSG00000128918,7.99766320304454e-79,1.55764861568473,0.337,0.051,2.5819655884709e-74,ALDH1A2
ENSG00000196376,1.06257751450813e-77,1.13061545548226,0.127,0.008,3.43042524783805e-73,SLC35F1
ENSG00000121577,1.432662615948e-77,0.598972809026351,0.141,0.01,4.62520798932654e-73,POPDC2
ENSG00000115641,4.91083690923577e-73,1.73478110548058,0.424,0.087,1.58541458777768e-68,FHL2
ENSG00000156113,3.39792317508364e-72,2.25905130782477,0.273,0.037,1.096985517844e-67,KCNMA1
ENSG00000121440,7.85719814856992e-72,1.97559636139397,0.278,0.038,2.53661785028431e-67,PDZRN3
ENSG00000112562,2.78808480041765e-71,1.30303306724413,0.283,0.04,9.00105296966833e-67,SMOC2
ENSG00000112210,3.71197592411573e-71,1.04859801680491,0.239,0.029,1.19837430734152e-66,RAB23
ENSG00000072952,3.36879694515572e-69,1.03017773492728,0.239,0.029,1.08758240577407e-64,MRVI1
ENSG00000129116,9.36196014872245e-69,2.46071514769098,0.634,0.215,3.02241521441356e-64,PALLD
ENSG00000136235,3.50446283748186e-64,1.69115469103491,0.38,0.077,1.13138078245264e-59,GPNMB
ENSG00000164188,5.32172876457087e-61,0.690997059395944,0.156,0.015,1.71806691435406e-56,RANBP3L
ENSG00000156804,1.52515869766531e-58,1.70049810673702,0.366,0.079,4.92382233954267e-54,FBXO32
ENSG00000158747,2.85980084579655e-58,1.51953368181511,0.493,0.131,9.23258105056959e-54,NBL1
ENSG00000106772,4.41065195889286e-56,1.71084469873964,0.278,0.047,1.42393487840897e-51,PRUNE2
ENSG00000103175,7.17853006789029e-56,1.63513495989274,0.302,0.055,2.3175166471177e-51,WFDC1
ENSG00000106538,1.36955005218973e-55,2.11301717079414,0.615,0.232,4.42145538848932e-51,RARRES2
ENSG00000158258,4.33722254483915e-55,1.32952686006067,0.176,0.02,1.40022892637587e-50,CLSTN2
ENSG00000145936,2.93697529213536e-54,0.935922491232839,0.19,0.024,9.4817310331298e-50,KCNMB1
ENSG00000182612,7.4627730427538e-53,0.77355573032844,0.132,0.012,2.40928164912264e-48,TSPAN10
ENSG00000122786,6.62068793492709e-51,2.0271295401167,0.722,0.337,2.13742289291186e-46,CALD1
ENSG00000183023,2.44864125332153e-50,2.23638074043793,0.302,0.06,7.90519342222323e-46,SLC8A1
ENSG00000132561,7.15460753100634e-49,1.49498083141844,0.278,0.053,2.30979349531009e-44,MATN2
ENSG00000186340,1.26418581536828e-48,1.0548074393266,0.215,0.032,4.08129748633496e-44,THBS2
ENSG00000174705,2.39291455963133e-47,1.52436839744698,0.322,0.071,7.72528536431378e-43,SH3PXD2B
ENSG00000149294,5.33602768564063e-47,0.679556992289755,0.112,0.01,1.72268317803222e-42,NCAM1
ENSG00000185274,1.04491596521928e-46,0.841101791957425,0.18,0.024,3.37340670211394e-42,GALNT17
ENSG00000174944,4.74348919562942e-46,0.754198261777863,0.122,0.012,1.531388051917e-41,P2RY14
ENSG00000134533,6.59733763599019e-45,1.14438567111981,0.249,0.046,2.12988448240307e-40,RERG
ENSG00000130203,7.05265881304042e-45,2.51470407855006,0.459,0.154,2.27688037120197e-40,APOE
ENSG00000148848,1.24326794075593e-44,2.08441448414402,0.171,0.023,4.01376621993646e-40,ADAM12
ENSG00000132840,7.92080001703117e-44,0.664365801439811,0.156,0.02,2.55715107749834e-39,BHMT2
ENSG00000169071,8.51759997068458e-44,1.30816916102688,0.205,0.033,2.74982197453581e-39,ROR2
ENSG00000048052,1.91896942092314e-43,2.78573366233744,0.268,0.055,6.19520087850827e-39,HDAC9
ENSG00000100097,7.03307553054202e-43,1.67878133433421,0.737,0.381,2.27055810428019e-38,LGALS1
ENSG00000159674,1.61021232392755e-42,1.33854014641523,0.351,0.09,5.19840946656769e-38,SPON2
ENSG00000132938,1.72594966821444e-42,0.895091318185769,0.161,0.022,5.57205590886349e-38,MTUS2
ENSG00000167996,5.85408532240244e-42,2.28043590753904,0.927,0.873,1.8899329054844e-37,FTH1
ENSG00000165197,2.97960592245074e-41,0.67880454006567,0.146,0.018,9.61935976003997e-37,VEGFD
ENSG00000111640,3.65141715765778e-41,2.11775787963234,0.81,0.695,1.17882351517824e-36,GAPDH
ENSG00000164120,6.08336398655278e-41,1.23345282987042,0.39,0.107,1.9639532294187e-36,HPGD
ENSG00000130226,1.29226923505614e-40,1.20662393171305,0.18,0.028,4.17196199845523e-36,DPP6
ENSG00000135914,2.50301716831953e-40,0.776537669136384,0.156,0.021,8.08074062620278e-36,HTR2B
ENSG00000151067,6.9728746030642e-40,2.82463665226238,0.259,0.054,2.25112283685325e-35,CACNA1C
ENSG00000182287,7.38564392175216e-40,1.73000369990287,0.459,0.165,2.38438128369847e-35,AP1S2
ENSG00000163331,1.4352864152979e-39,1.01638359864469,0.141,0.018,4.63367866314773e-35,DAPL1
ENSG00000146374,3.01502087223907e-39,1.10582877477856,0.22,0.04,9.7336933839366e-35,RSPO3
ENSG00000118526,1.90564079637402e-37,1.47141530032218,0.273,0.062,6.15217074701388e-33,TCF21
ENSG00000109610,5.31023601196935e-36,1.73190845626751,0.59,0.277,1.71435659410419e-31,SOD3
ENSG00000164692,2.97957366678289e-35,0.900535533790006,0.38,0.108,9.61925562584187e-31,COL1A2
ENSG00000125868,4.6362621812879e-35,1.74120241743247,0.863,0.787,1.49677088260699e-30,DSTN
ENSG00000092841,1.20664216628325e-34,1.45160726695573,0.873,0.821,3.89552356962885e-30,MYL6
ENSG00000137726,1.77940999154191e-34,1.28590019356875,0.39,0.123,5.74464721669389e-30,FXYD6
ENSG00000169282,1.97918461024117e-34,0.585326234516631,0.127,0.017,6.38959959570258e-30,KCNAB1
ENSG00000091831,2.76838338179309e-34,1.94779069795483,0.224,0.047,8.93744890978083e-30,ESR1
ENSG00000139278,2.90890995978991e-34,0.884600654674347,0.244,0.054,9.39112491418573e-30,GLIPR1
ENSG00000168734,4.75789409593844e-34,1.61274695776503,0.561,0.258,1.53603852993277e-29,PKIG
ENSG00000159176,5.76142256099648e-34,1.75641026678,0.624,0.338,1.8600176595921e-29,CSRP1
ENSG00000132386,1.6421003344957e-32,1.34265326010384,0.429,0.151,5.30135671988593e-28,SERPINF1
ENSG00000177990,2.72380551870593e-32,0.653161421810956,0.171,0.03,8.79353373659024e-28,DPY19L2
ENSG00000196923,1.98293327694381e-31,1.32758677106966,0.385,0.131,6.40170179128539e-27,PDLIM7
ENSG00000168542,7.72303969177995e-31,0.795268482941184,0.259,0.063,2.49330613409424e-26,COL3A1
ENSG00000088538,2.06996900053242e-30,1.20205201811198,0.141,0.022,6.68268792131886e-26,DOCK3
ENSG00000077943,5.25042105410812e-29,1.44616518458157,0.215,0.048,1.69504593310827e-24,ITGA8
ENSG00000075624,2.12361775777178e-28,1.42628186384482,0.956,0.895,6.85588756919042e-24,ACTB
ENSG00000105270,2.50365147802019e-28,0.714393984969492,0.127,0.02,8.08278843164038e-24,CLIP3
ENSG00000111341,3.66768064049167e-28,0.863855201375438,0.717,0.38,1.18407401797633e-23,MGP
ENSG00000091436,6.088372931397e-28,1.66667137621143,0.517,0.272,1.96557031717221e-23,MAP3K20
ENSG00000163359,2.0626597622312e-27,1.0772269861735,0.273,0.074,6.65909077638719e-23,COL6A3
ENSG00000106624,2.12874748764391e-27,1.0060457803828,0.376,0.129,6.87244838910961e-23,AEBP1
ENSG00000087245,7.24190238224087e-27,1.3778580088566,0.283,0.083,2.33797576508264e-22,MMP2
ENSG00000107317,1.8651514143022e-26,0.830226485430536,0.424,0.157,6.02145482593323e-22,PTGDS
ENSG00000077585,3.15999856013398e-26,0.829433450163637,0.185,0.041,1.02017393515365e-21,GPR137B
ENSG00000156508,5.65431576345745e-26,1.56760118234305,0.951,0.921,1.8254393010746e-21,EEF1A1
ENSG00000167641,6.63548715449968e-26,1.47172006428643,0.298,0.09,2.14220067295868e-21,PPP1R14A
ENSG00000169851,1.34134615604815e-25,1.36197360221952,0.22,0.055,4.33040193018584e-21,PCDH7
ENSG00000103187,1.55865126950414e-25,1.26355808802295,0.366,0.137,5.03194975846716e-21,COTL1
ENSG00000137818,1.64131074015493e-25,1.09417153390382,0.922,0.88,5.29880759351619e-21,RPLP1
ENSG00000138134,1.93735691348374e-25,0.719939435802851,0.137,0.024,6.2545630594909e-21,STAMBPL1
ENSG00000196507,4.06908212149089e-25,1.82377212878074,0.424,0.201,1.31366247210212e-20,TCEAL3
ENSG00000127184,5.73543873564292e-25,1.23032599264651,0.785,0.693,1.85162904141496e-20,COX7C
ENSG00000154277,2.85877316580157e-24,0.953219254618005,0.117,0.019,9.22926328847379e-20,UCHL1
ENSG00000131171,4.16865018254898e-24,1.60796390411894,0.6,0.416,1.34580702493411e-19,SH3BGRL
ENSG00000240972,1.56871216468157e-23,1.78257133157332,0.663,0.521,5.06443035245797e-19,MIF
ENSG00000266964,1.79623189631884e-23,1.01590592932779,0.317,0.106,5.79895505407574e-19,FXYD1
ENSG00000174748,1.89571515905531e-23,1.01874808796841,0.859,0.797,6.12012681949416e-19,RPL15
ENSG00000176046,2.44761268909336e-23,1.68691226299249,0.659,0.506,7.901872805469e-19,NUPR1
ENSG00000164919,7.06724073102644e-23,1.6355770642286,0.702,0.643,2.28158799760458e-18,COX6C
ENSG00000162614,8.34396258665083e-23,1.17958009942949,0.293,0.097,2.69376488147435e-18,NEXN
ENSG00000137124,9.02695950737202e-23,0.978981907515045,0.166,0.038,2.91426360735998e-18,ALDH1B1
ENSG00000140682,2.21067807405181e-22,1.29155760671964,0.361,0.147,7.13695309426887e-18,TGFB1I1
ENSG00000197256,2.26175937602126e-22,0.997828794383345,0.337,0.127,7.30186396954703e-18,KANK2
ENSG00000166780,4.38524663015904e-22,1.16040818767513,0.278,0.093,1.41573302208054e-17,BMERB1
ENSG00000086300,4.69687280920835e-22,0.769397216941481,0.176,0.042,1.51633841772482e-17,SNX10
ENSG00000145362,1.40467810830316e-21,0.873501973043189,0.146,0.031,4.53486280484592e-17,ANK2
ENSG00000196531,1.54534157253046e-21,1.17828527237042,0.776,0.746,4.98898073275733e-17,NACA
ENSG00000078269,1.76007592198362e-21,0.87074365652007,0.205,0.056,5.68222910653192e-17,SYNJ2
ENSG00000065978,3.76827011990776e-21,1.41746753172435,0.766,0.696,1.21654832551102e-16,YBX1
ENSG00000106211,4.69572164427843e-21,1.45678879288583,0.756,0.637,1.51596677563885e-16,HSPB1
ENSG00000133142,1.45099796994129e-20,1.97847882593391,0.546,0.385,4.68440184615847e-16,TCEAL4
ENSG00000182253,4.13594652715052e-20,0.627067584494006,0.195,0.053,1.33524897682528e-15,SYNM
ENSG00000189043,5.34359627136889e-20,1.3294553983737,0.751,0.663,1.72512662024873e-15,NDUFA4
ENSG00000153814,6.07450016594776e-20,1.84927895381924,0.351,0.148,1.96109163357457e-15,JAZF1
ENSG00000184613,6.20307441320361e-20,0.776379460227252,0.166,0.04,2.00260054355865e-15,NELL2
ENSG00000172572,1.17710942015703e-19,0.822077579954656,0.18,0.047,3.80018005203496e-15,PDE3A
ENSG00000163297,4.06103085554035e-19,1.51346784441274,0.317,0.129,1.31106320140265e-14,ANTXR2
ENSG00000108821,8.82406106958694e-19,0.64811898008855,0.254,0.085,2.84875987570545e-14,COL1A1
ENSG00000162458,2.97454621326708e-18,0.719076139300793,0.254,0.087,9.60302499491145e-14,FBLIM1
ENSG00000203760,5.23082968127471e-18,0.703772027696128,0.137,0.032,1.68872105430273e-13,CENPW
ENSG00000113328,6.84575207530875e-18,1.33279732875557,0.341,0.16,2.21008259999268e-13,CCNG1
ENSG00000154654,7.40161309676326e-18,1.12408850119713,0.166,0.043,2.38953677215905e-13,NCAM2
ENSG00000156467,9.08728958343211e-18,1.3807251625327,0.712,0.649,2.93374056911522e-13,UQCRB
ENSG00000118816,9.21503415441717e-18,1.38732200173853,0.698,0.635,2.97498162641204e-13,CCNI
ENSG00000145425,1.00484697349051e-17,0.896133544818613,0.844,0.807,3.24404796921678e-13,RPS3A
ENSG00000131143,1.16376961233251e-17,1.12554842072801,0.707,0.673,3.75711381645429e-13,COX4I1
ENSG00000186468,1.17251921490485e-17,0.88594557283638,0.844,0.814,3.78536103339881e-13,RPS23
ENSG00000175183,1.21522325366157e-17,1.23822901958515,0.293,0.117,3.92322675212102e-13,CSRP2
ENSG00000147872,2.16206347280778e-17,1.79906207962375,0.429,0.242,6.98000571561264e-13,PLIN2
ENSG00000131711,4.50375982822036e-17,1.41619869011861,0.302,0.124,1.45399382294266e-12,MAP1B
ENSG00000072110,1.01454645467592e-16,1.21379114970713,0.463,0.272,3.27536177427574e-12,ACTN1
ENSG00000165995,3.06852660711926e-16,1.44631964900336,0.156,0.043,9.90643129842382e-12,CACNB2
ENSG00000122406,3.24257920819859e-16,0.946940493759886,0.873,0.795,1.04683427157483e-11,RPL5
ENSG00000143947,3.58736867695818e-16,0.777144657744739,0.873,0.819,1.15814610366918e-11,RPS27A
ENSG00000142937,4.66940900275375e-16,0.773742700092288,0.888,0.822,1.50747200244902e-11,RPS8
ENSG00000002586,5.1120609273821e-16,1.35777180613371,0.59,0.451,1.65037774979604e-11,CD99
ENSG00000198034,8.6049261264137e-16,0.907867068352802,0.863,0.808,2.7780143506514e-11,RPS4X
ENSG00000101911,1.29781495612145e-15,1.0472423607217,0.224,0.082,4.18986580434248e-11,PRPS2
ENSG00000152402,1.53085752011791e-15,0.966029652306821,0.122,0.029,4.94222041794866e-11,GUCY1A2
ENSG00000116717,1.81157265601994e-15,1.37955588302713,0.376,0.198,5.84848116269478e-11,GADD45A
ENSG00000167283,3.80770732752179e-15,1.21153700772492,0.698,0.658,1.22928023361714e-10,ATP5MG
ENSG00000138326,9.80075034140144e-15,0.849638869472585,0.844,0.829,3.16407424021804e-10,RPS24
ENSG00000106819,1.85885746718612e-14,0.676394739461889,0.107,0.024,6.00113544706366e-10,ASPN
ENSG00000163754,2.0188524626999e-14,1.14220935288268,0.298,0.139,6.51766329058037e-10,GYG1
ENSG00000198612,2.04506888054765e-14,1.25422599401377,0.366,0.195,6.60230037396003e-10,COPS8
ENSG00000106483,2.85393632823684e-14,1.19299873443927,0.185,0.062,9.21364804207982e-10,SFRP4
ENSG00000112186,4.06254001950019e-14,0.766123882761386,0.185,0.062,1.31155041989544e-09,CAP2
ENSG00000067715,5.10157605657679e-14,0.76905606718359,0.117,0.029,1.64699281410525e-09,SYT1
ENSG00000087086,7.63476941857048e-14,0.849995421001835,0.937,0.907,2.46480895909129e-09,FTL
ENSG00000183722,8.81992218795416e-14,1.42246689706788,0.512,0.33,2.84742367915912e-09,LHFPL6
ENSG00000169504,1.57410764932712e-13,1.3352280337167,0.483,0.315,5.08184913508768e-09,CLIC4
ENSG00000140285,2.98222567854668e-13,0.838385419345808,0.302,0.141,9.62781738062011e-09,FGF7
ENSG00000165410,3.08298397573161e-13,1.40915359457543,0.346,0.187,9.95310546725194e-09,CFL2
ENSG00000087076,3.10683076784994e-13,0.868173414754661,0.166,0.055,1.00300924509268e-08,HSD17B14
ENSG00000140319,3.53982878188314e-13,0.945430463814339,0.707,0.699,1.14279832394315e-08,SRP14
ENSG00000148303,3.60289507104352e-13,0.858190656497807,0.81,0.786,1.16315864473569e-08,RPL7A
ENSG00000089220,3.79543662843728e-13,1.27411104051252,0.654,0.594,1.22531876112469e-08,PEBP1
ENSG00000089009,5.70078181489483e-13,0.773068936996476,0.859,0.785,1.84044040112065e-08,RPL6
ENSG00000169100,6.81093950782446e-13,1.37442853021701,0.624,0.621,2.19884371070605e-08,SLC25A6
ENSG00000116251,6.92054575266632e-13,0.891956870579337,0.771,0.773,2.23422899079079e-08,RPL22
ENSG00000181163,1.33568604598707e-12,1.1142074684953,0.717,0.681,4.31212883086466e-08,NPM1
ENSG00000188846,1.33670033481408e-12,0.776323567266909,0.815,0.779,4.31540336091377e-08,RPL14
ENSG00000182899,1.92383036159868e-12,0.63252791958742,0.863,0.795,6.21089393938518e-08,RPL35A
ENSG00000109475,1.96441652512473e-12,0.697543565392079,0.859,0.824,6.34192230971269e-08,RPL34
ENSG00000171863,1.99109562029272e-12,0.719864506684174,0.82,0.776,6.428053100553e-08,RPS7
ENSG00000076043,2.61147669859765e-12,1.22227856857416,0.493,0.375,8.43089137375267e-08,REXO2
ENSG00000116741,3.30110539421084e-12,1.08728273503838,0.273,0.127,1.06572886546703e-07,RGS2
ENSG00000187098,3.40984307625315e-12,1.18100744584393,0.268,0.125,1.10083373873757e-07,MITF
ENSG00000160613,4.55416595291829e-12,1.26640681453682,0.341,0.185,1.47026693624014e-07,PCSK7
ENSG00000250722,5.8243982301114e-12,1.17728735787397,0.659,0.596,1.88034872460917e-07,SELENOP
ENSG00000173068,1.06327538295709e-11,0.997885492007,0.22,0.088,3.43267824633868e-07,BNC2
ENSG00000108298,1.09583799976937e-11,0.681194751533075,0.859,0.801,3.53780339845544e-07,RPL19
ENSG00000156482,1.45253619432694e-11,0.706876851341156,0.844,0.803,4.6893678497651e-07,RPL30
ENSG00000103202,1.8828279300894e-11,1.21807735576423,0.317,0.176,6.07852168950061e-07,NME4
ENSG00000167460,2.13163229547913e-11,1.20983315041578,0.615,0.523,6.88176170272482e-07,TPM4
ENSG00000165914,2.55133856737635e-11,0.617285474773063,0.166,0.059,8.23674143091782e-07,TTC7B
ENSG00000134986,2.68819036835228e-11,0.870017508117442,0.234,0.104,8.6785537851885e-07,NREP
ENSG00000168653,2.97741796351015e-11,1.1412698221856,0.61,0.563,9.61229615339618e-07,NDUFS5
ENSG00000189171,3.47825303946585e-11,1.47406979552888,0.571,0.491,1.12291921126116e-06,S100A13
ENSG00000143772,3.59805309666735e-11,0.667538003384001,0.205,0.083,1.16159546172809e-06,ITPKB
ENSG00000111716,3.99744204006888e-11,1.23784804507252,0.595,0.513,1.29053418821584e-06,LDHB
ENSG00000134138,5.08908121759522e-11,1.85622791771635,0.322,0.177,1.64295898028844e-06,MEIS2
ENSG00000118762,7.88294892516279e-11,0.945859152619547,0.268,0.132,2.54493123099955e-06,PKD2
ENSG00000124243,9.05318768348199e-11,0.607996252825756,0.151,0.053,2.92273111173533e-06,BCAS4
ENSG00000151692,9.48671877305976e-11,0.81051678327345,0.161,0.058,3.06269228869461e-06,RNF144A
ENSG00000196262,1.43999297608479e-10,0.797989868147973,0.756,0.745,4.64887332399212e-06,PPIA
ENSG00000084207,1.57832609205311e-10,0.96990163932657,0.751,0.748,5.09546795558428e-06,GSTP1
ENSG00000140264,1.97528044197682e-10,0.766618978334541,0.79,0.799,6.37699537887796e-06,SERF2
ENSG00000142173,1.98843475129301e-10,0.590343620130931,0.302,0.145,6.41946275107436e-06,COL6A2
ENSG00000172465,2.18258137067157e-10,1.06716178263493,0.268,0.138,7.04624569707611e-06,TCEAL1
ENSG00000117519,2.40379218706114e-10,0.964190462154266,0.62,0.515,7.76040269670818e-06,CNN3
ENSG00000198755,3.42095395001127e-10,0.718679261722193,0.815,0.759,1.10442077322164e-05,RPL10A
ENSG00000100316,4.48408190491182e-10,0.659171224671538,0.844,0.815,1.44764100218173e-05,RPL3
ENSG00000151322,4.79634664577206e-10,0.700340372932265,0.122,0.039,1.54845255112105e-05,NPAS3
ENSG00000164949,4.95705209284597e-10,0.841878825442757,0.259,0.129,1.60033469765439e-05,GEM
ENSG00000172757,5.13980317691303e-10,0.853069858560598,0.698,0.702,1.6593340576346e-05,CFL1
ENSG00000111843,6.09345532916927e-10,1.20904485286679,0.483,0.414,1.96721111846901e-05,TMEM14C
ENSG00000204291,7.10335306347708e-10,0.652179596867293,0.137,0.046,2.29324650301294e-05,COL15A1
ENSG00000159840,1.20624214791939e-09,1.20772292897986,0.351,0.222,3.89423215034297e-05,ZYX
ENSG00000128487,1.81179805105786e-09,0.610021663843097,0.205,0.091,5.84920882803519e-05,SPECC1
ENSG00000185088,1.91527428765106e-09,1.33453723363157,0.566,0.533,6.18327151025269e-05,RPS27L
ENSG00000105372,2.13887904173696e-09,0.617125822059723,0.854,0.812,6.90515709834361e-05,RPS19
ENSG00000104368,2.18355676087908e-09,1.71672787643559,0.215,0.096,7.04939464682202e-05,PLAT
ENSG00000108518,2.55463757470269e-09,0.889070413072375,0.702,0.694,8.24739194617017e-05,PFN1
ENSG00000186314,2.92928216161664e-09,0.842978642476814,0.21,0.094,9.45689453056315e-05,PRELID2
ENSG00000134769,3.09928490771825e-09,0.783080944956775,0.146,0.054,0.000100057313960776,DTNA
ENSG00000221983,3.47858672491853e-09,0.655858135793564,0.78,0.74,0.00011230269382727,UBA52
ENSG00000145741,3.56146834513783e-09,0.868566271146394,0.673,0.702,0.00011497844405443,BTF3
ENSG00000197958,3.62454929746364e-09,0.589217153174872,0.859,0.769,0.000117014949519316,RPL12
ENSG00000183287,3.80153096174622e-09,0.620164343410883,0.132,0.046,0.000122728625569015,CCBE1
ENSG00000198832,3.81177525028144e-09,1.28775425791626,0.541,0.469,0.000123059352180086,SELENOM
ENSG00000137267,3.93228054237092e-09,0.987952515080567,0.234,0.119,0.000126949745029903,TUBB2A
ENSG00000169567,5.3531735956108e-09,0.936036154755648,0.673,0.676,0.000172821856360699,HINT1
ENSG00000134419,5.67393869304701e-09,0.622268267370724,0.829,0.788,0.00018317743676633,RPS15A
ENSG00000173660,9.97510467369674e-09,1.10829261462051,0.541,0.535,0.000322036279285625,UQCRH
ENSG00000135842,1.0688567214451e-08,1.14105518245695,0.283,0.16,0.000345069703951337,NIBAN1
ENSG00000124172,1.10392873868505e-08,0.759529267418588,0.761,0.727,0.000356392353997081,ATP5F1E
ENSG00000124496,1.12325497395226e-08,0.589197199783022,0.132,0.048,0.000362631635790747,TRERF1
ENSG00000204628,1.64583368057919e-08,0.639364369822149,0.766,0.767,0.000531340945438187,RACK1
ENSG00000142168,1.71929489413913e-08,1.04056808630221,0.59,0.568,0.000555057163623878,SOD1
ENSG00000135916,1.80646614762202e-08,0.859571981629293,0.21,0.102,0.000583199531098294,ITM2C
ENSG00000149925,1.96756981599428e-08,1.49988384442243,0.346,0.234,0.000635210239395595,ALDOA
ENSG00000197728,2.09410787950302e-08,0.828303228353547,0.722,0.731,0.000676061787818755,RPS26
ENSG00000160213,2.30589183157818e-08,1.0663032353714,0.605,0.597,0.000744434118906699,CSTB
ENSG00000133112,2.40844255990229e-08,0.602596455288674,0.922,0.885,0.000777541596038855,TPT1
ENSG00000198668,2.59358404256291e-08,0.775617503795091,0.717,0.689,0.000837312672301008,CALM1
ENSG00000108828,2.59906627802309e-08,0.952557810189872,0.268,0.149,0.000839082557196975,VAT1
ENSG00000064692,3.83199293302253e-08,0.591891257424502,0.156,0.065,0.00123712059849699,SNCAIP
ENSG00000168386,5.39909794258218e-08,0.81158601969673,0.322,0.191,0.00174304477978323,FILIP1L
ENSG00000243678,5.82879593609377e-08,1.13165384280619,0.434,0.335,0.00188176848000851,NME2
ENSG00000162733,6.07211271642345e-08,0.742463579264171,0.215,0.105,0.00196032086937015,DDR2
ENSG00000205542,6.31032455889846e-08,0.617876355996913,0.912,0.887,0.00203722518059478,TMSB4X
ENSG00000140545,7.04398143827273e-08,0.785970716473143,0.288,0.161,0.00227407896753197,MFGE8
ENSG00000130340,7.17235741904305e-08,0.728404547317742,0.273,0.153,0.00231552386916386,SNX9
ENSG00000131435,7.40566422294326e-08,0.905127755979821,0.244,0.131,0.002390844637735,PDLIM4
ENSG00000167552,7.85143943786258e-08,0.84241862078041,0.522,0.41,0.00253475870811956,TUBA1A
ENSG00000117643,1.03327085527526e-07,0.895313861684069,0.146,0.061,0.00333581162917064,MAN1C1
ENSG00000135404,1.07912450684958e-07,0.949048578890634,0.79,0.783,0.00348384555791317,CD63
