,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,symbol
ENSG00000167306,4.21892900004128e-06,0.757854740010665,0.178,0.022,0.136203903837333,MYO5B
ENSG00000196712,4.2673508351856e-06,1.05073183896534,0.484,0.333,0.137767154363132,NF1
ENSG00000198604,4.40250569904571e-06,0.637008803768526,0.499,0.319,0.142130493987992,BAZ1A
ENSG00000169946,4.5101187458706e-06,0.817622319477531,0.139,0,0.145604673591687,ZFPM2
ENSG00000048740,4.54135652377632e-06,2.1351030081134,0.439,0.289,0.146613154013595,CELF2
ENSG00000126070,4.61775478255125e-06,0.805686447404074,0.37,0.2,0.149079595399885,AGO3
ENSG00000171988,5.19793866930736e-06,0.987970250598357,0.553,0.437,0.167810251999919,JMJD1C
ENSG00000139083,5.41594903233641e-06,0.821413359667237,0.39,0.215,0.174848498559949,ETV6
ENSG00000113448,5.52939901096703e-06,1.33501599911666,0.519,0.37,0.17851111767006,PDE4D
ENSG00000168137,5.54341290916048e-06,0.748600903151899,0.513,0.341,0.178963542359337,SETD5
ENSG00000188559,5.55744169263921e-06,1.09201377556131,0.451,0.281,0.179416447605164,RALGAPA2
ENSG00000008513,6.10556854780056e-06,0.803709545810299,0.288,0.119,0.197112174997193,ST3GAL1
ENSG00000131018,6.25162703307622e-06,1.73538088909424,0.407,0.244,0.201827527135833,SYNE1
ENSG00000228696,6.57041407397616e-06,0.764088639846464,0.194,0.037,0.212119247964246,ARL17B
ENSG00000011566,6.82469691160894e-06,0.755432589435047,0.322,0.141,0.220328515094383,MAP4K3
ENSG00000152818,7.38966455591867e-06,1.16145627163486,0.586,0.489,0.238567930523278,UTRN
ENSG00000133962,7.39564770730133e-06,0.65163852644737,0.146,0.007,0.238761090582516,CATSPERB
ENSG00000185305,7.66897805855154e-06,0.853395824692514,0.312,0.126,0.247585287642278,ARL15
ENSG00000151090,7.69879441290361e-06,0.747782685729148,0.27,0.089,0.24854787882618,THRB
ENSG00000103534,8.05035128912119e-06,0.91685105548976,0.394,0.23,0.259897541017989,TMC5
ENSG00000120254,8.09861218555495e-06,0.611095740699714,0.191,0.037,0.261455595798456,MTHFD1L
ENSG00000155903,8.1549658213004e-06,0.845753851623676,0.352,0.17,0.263274916574862,RASA2
ENSG00000173517,8.45672526632544e-06,0.775381076212296,0.245,0.074,0.273016918498051,PEAK1
ENSG00000115464,9.02940600780998e-06,0.982403063062054,0.553,0.452,0.291505343556137,USP34
ENSG00000080608,9.1156381041773e-06,0.690118620526249,0.447,0.281,0.29428926055526,PUM3
ENSG00000188158,9.66416643986021e-06,0.89535079987465,0.231,0.067,0.311997949344447,NHS
ENSG00000157764,9.72297749314285e-06,0.867798297491306,0.367,0.193,0.313896605388624,BRAF
ENSG00000144791,9.86464796763951e-06,0.600985687957598,0.156,0.015,0.318470294987274,LIMD1
ENSG00000124788,1.00419257027811e-05,1.35699109219592,0.394,0.237,0.324193529388585,ATXN1
ENSG00000155313,1.02469137861366e-05,0.691353057718453,0.35,0.17,0.330811364671634,USP25
ENSG00000147905,1.0318539280738e-05,1.12195510515645,0.432,0.281,0.333123722139347,ZCCHC7
ENSG00000186073,1.04389234317849e-05,0.743694486690139,0.188,0.037,0.337010204071742,C15orf41
ENSG00000167632,1.07052891133304e-05,0.706599588058544,0.31,0.126,0.34560955373476,TRAPPC9
ENSG00000134444,1.07654264909087e-05,0.686414701140297,0.245,0.081,0.347551028832496,RELCH
ENSG00000151623,1.17087218890675e-05,0.895844925464042,0.246,0.081,0.378004377466656,NR3C2
ENSG00000125257,1.23286026952848e-05,0.674857485571104,0.29,0.119,0.398016609414573,ABCC4
ENSG00000163947,1.25607546255857e-05,0.70842543344956,0.235,0.074,0.40551140233241,ARHGEF3
ENSG00000145819,1.30805918803461e-05,0.895885104338719,0.266,0.096,0.422293828265095,ARHGAP26
ENSG00000073417,1.31214495777713e-05,0.647139672532251,0.31,0.126,0.423612878168768,PDE8A
ENSG00000250903,1.36676452867378e-05,0.88656978169607,0.276,0.104,0.441246260437044,GMDS-DT
ENSG00000156026,1.37674783965964e-05,0.956764888866779,0.385,0.222,0.444469272555719,MCU
ENSG00000164190,1.39084227752787e-05,0.677816346260726,0.553,0.415,0.449019520877098,NIPBL
ENSG00000089123,1.4110848553318e-05,0.773028249879428,0.25,0.089,0.455554634695318,TASP1
ENSG00000140386,1.45743594577113e-05,0.769393655430905,0.402,0.244,0.470518620732751,SCAPER
ENSG00000153250,1.55470450612041e-05,0.768637766480587,0.586,0.496,0.501920802755912,RBMS1
ENSG00000188641,1.56052176174809e-05,1.3103195032275,0.415,0.267,0.503798845562753,DPYD
ENSG00000184178,1.56184500985927e-05,0.926409859116056,0.268,0.104,0.504226042982965,SCFD2
ENSG00000182667,1.58737181583878e-05,2.99829819344905,0.137,0.007,0.512467117025391,NTM
ENSG00000128641,1.70585515097107e-05,1.40465128849049,0.374,0.222,0.5507182769395,MYO1B
