,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,symbol
ENSG00000112208,0,1.65730386509886,0.761,0.038,0,BAG2
ENSG00000112210,0,1.29293237318677,0.73,0.029,0,RAB23
ENSG00000196376,0,2.41104176048762,0.607,0.008,0,SLC35F1
ENSG00000198523,0,1.76496285274258,0.755,0.028,0,PLN
ENSG00000164434,0,1.04981902148258,0.104,0.001,0,FABP7
ENSG00000146374,0,1.92124801257061,0.656,0.04,0,RSPO3
ENSG00000197594,0,0.710922630378068,0.399,0.012,0,ENPP1
ENSG00000112562,0,1.64968118885673,0.73,0.04,0,SMOC2
ENSG00000186340,0,1.81922503592001,0.742,0.032,0,THBS2
ENSG00000136267,0,1.62409760541614,0.344,0.005,0,DGKB
ENSG00000048052,0,3.96620366763583,0.785,0.055,0,HDAC9
ENSG00000122691,0,0.675637951474699,0.362,0.003,0,TWIST1
ENSG00000004846,0,1.92818805664455,0.601,0.002,0,ABCB5
ENSG00000136235,0,2.41655676654817,0.865,0.077,0,GPNMB
ENSG00000253293,0,0.675179329081817,0.466,0.002,0,HOXA10
ENSG00000130226,0,1.85480926192863,0.589,0.028,0,DPP6
ENSG00000253496,0,1.08094897836766,0.202,0.004,0,AC011586.2
ENSG00000120907,0,1.23639459631864,0.288,0.006,0,ADRA1A
ENSG00000156687,0,2.9983900896804,0.466,0.004,0,UNC5D
ENSG00000253452,0,1.21183778648603,0.233,0.002,0,AC124290.1
ENSG00000253524,0,1.56177353386566,0.313,0.001,0,AC124290.2
ENSG00000165078,0,3.23642940229849,0.589,0.012,0,CPA6
ENSG00000137558,0,1.29230659520951,0.601,0.006,0,PI15
ENSG00000156103,0,0.835904362170334,0.35,0.009,0,MMP16
ENSG00000132561,0,2.43495355039549,0.859,0.053,0,MATN2
ENSG00000156804,0,2.58398865624019,0.92,0.079,0,FBXO32
ENSG00000106772,0,3.02679863149162,0.92,0.047,0,PRUNE2
ENSG00000106809,0,2.56480684754885,0.798,0.045,0,OGN
ENSG00000106819,0,1.05715322437978,0.534,0.024,0,ASPN
ENSG00000136842,0,3.08762340863266,0.988,0.063,0,TMOD1
ENSG00000077943,0,2.9059499586959,0.853,0.048,0,ITGA8
ENSG00000156113,0,2.88808627201329,0.767,0.037,0,KCNMA1
ENSG00000107518,0,2.29696015502359,0.472,0.006,0,ATRNL1
ENSG00000170370,0,1.14808844285873,0.613,0,0,EMX2
ENSG00000148848,0,2.45983673028249,0.626,0.023,0,ADAM12
ENSG00000154493,0,0.771602715549667,0.337,0.003,0,C10orf90
ENSG00000072952,0,1.48905843514549,0.699,0.029,0,MRVI1
ENSG00000149294,0,1.2173504963502,0.448,0.01,0,NCAM1
ENSG00000134533,0,2.03583555150318,0.761,0.046,0,RERG
ENSG00000185664,0,3.52665202428498,0.755,0.007,0,PMEL
ENSG00000166148,0,0.990077087428634,0.497,0.005,0,AVPR1A
ENSG00000177990,0,1.72889393188069,0.589,0.03,0,DPY19L2
ENSG00000166006,0,2.93653872010164,0.436,0.002,0,KCNC2
ENSG00000067715,0,1.73751763185114,0.626,0.029,0,SYT1
ENSG00000132938,0,1.36423208177039,0.595,0.022,0,MTUS2
ENSG00000231817,0,0.961604814321049,0.442,0.001,0,LINC01198
ENSG00000258537,0,1.23556672406706,0.35,0.002,0,FRMD6-AS2
ENSG00000185567,0,1.01412663685502,0.577,0.032,0,AHNAK2
ENSG00000166923,0,2.01472171321345,0.687,0.005,0,GREM1
ENSG00000259255,0,0.980656565937289,0.209,0,0,AC073941.1
ENSG00000128918,0,2.01092945190532,0.822,0.051,0,ALDH1A2
ENSG00000137809,0,1.28004806289399,0.632,0.007,0,ITGA11
ENSG00000133392,0,3.22371346114865,0.988,0.07,0,MYH11
ENSG00000103154,0,1.11816068671472,0.644,0.001,0,NECAB2
ENSG00000182612,0,1.17477340516283,0.601,0.012,0,TSPAN10
ENSG00000264232,0,0.618189581674664,0.239,0,0,LINC01916
ENSG00000130176,0,2.07509372446859,0.785,0.039,0,CNN1
ENSG00000269043,0,0.868462453046287,0.288,0.007,0,AC008554.1
ENSG00000105270,0,0.886053402845243,0.521,0.02,0,CLIP3
ENSG00000149596,0,0.725618462225219,0.374,0.011,0,JPH2
ENSG00000183036,0,3.0333491480628,0.767,0.012,0,PCP4
ENSG00000172346,0,0.888422842841631,0.589,0.009,0,CSDC2
ENSG00000101850,0,1.12380872897181,0.65,0.014,0,GPR143
ENSG00000165197,0,1.0815727267701,0.448,0.018,0,VEGFD
ENSG00000101951,0,0.920112148734664,0.239,0.001,0,PAGE4
ENSG00000157502,0,0.703988833999671,0.411,0.007,0,PWWP3B
ENSG00000077279,0,0.760576931072146,0.35,0.001,0,DCX
ENSG00000260802,0,1.12561024781824,0.319,0.009,0,SERTM2
ENSG00000107796,6.91893882346143e-308,3.85873273556919,0.988,0.112,2.23371020976629e-303,ACTA2
ENSG00000163359,1.82929781643502e-307,1.75080118415562,0.871,0.074,5.90570507057882e-303,COL6A3
ENSG00000091831,1.11146583591885e-303,2.7089164546636,0.675,0.047,3.58825630468041e-299,ESR1
ENSG00000152784,1.25802353678281e-303,0.626068692372317,0.356,0.013,4.06140318614962e-299,PRDM8
ENSG00000227028,2.03185956082451e-299,0.78421510338743,0.245,0.006,6.55965540616584e-295,SLC8A1-AS1
ENSG00000077585,5.37866149305836e-299,0.935234784108353,0.632,0.041,1.73644707641896e-294,GPR137B
ENSG00000154736,7.50961562062461e-293,0.928782002644695,0.393,0.016,2.42440430696245e-288,ADAMTS5
ENSG00000169071,6.9181224960131e-284,1.63420597956945,0.552,0.033,2.23344666661287e-279,ROR2
ENSG00000169306,2.53303496292304e-283,2.23098607120419,0.301,0.01,8.17765007430074e-279,IL1RAPL1
ENSG00000145936,7.01987306410963e-282,0.708122455511328,0.472,0.024,2.26629582001715e-277,KCNMB1
ENSG00000198739,1.45482532026952e-280,0.862607321285998,0.172,0.003,4.69675806395813e-276,LRRTM3
ENSG00000231106,8.16029398504303e-275,0.711296833544361,0.294,0.009,2.63446931013129e-270,LINC01436
ENSG00000118526,3.3290141162839e-270,2.45016632655756,0.724,0.062,1.07473891730109e-265,TCF21
ENSG00000236008,7.43116872406982e-265,0.73537517112895,0.337,0.013,2.3990785108787e-260,LINC01814
ENSG00000151692,4.85019076404554e-258,1.71107679187001,0.699,0.058,1.56583558626446e-253,RNF144A
ENSG00000159674,1.65354006283565e-257,1.7589422127906,0.853,0.09,5.33828873885862e-253,SPON2
ENSG00000144857,2.31072279823989e-257,0.801723443799336,0.472,0.026,7.45993748183765e-253,BOC
ENSG00000139211,1.04688625562436e-256,0.780572341038644,0.577,0.039,3.37976758765769e-252,AMIGO2
ENSG00000111052,9.00357784286826e-253,0.92091834621763,0.583,0.04,2.90671507079159e-248,LIN7A
ENSG00000151067,9.75170148114392e-253,3.3112259069307,0.669,0.054,3.1482393061725e-248,CACNA1C
ENSG00000115641,6.22040633212589e-247,1.59199690824297,0.822,0.087,2.00819598026352e-242,FHL2
ENSG00000083067,1.49208969811079e-246,1.06171462492364,0.35,0.015,4.81706238138087e-242,TRPM3
ENSG00000139278,7.88307233391563e-244,1.2965754065284,0.65,0.054,2.54497107228132e-239,GLIPR1
ENSG00000260658,2.08413552352529e-241,1.20322223414734,0.239,0.007,6.72842312414905e-237,AC138305.1
ENSG00000187955,4.88911150427672e-239,1.43774320404714,0.681,0.058,1.5784007580407e-234,COL14A1
ENSG00000172935,2.55027059059956e-237,0.593201449906868,0.417,0.022,8.23329357469162e-233,MRGPRF
ENSG00000259995,2.58286993001105e-237,0.959358217910095,0.166,0.003,8.33853728204766e-233,AC106729.1
ENSG00000162614,8.2562813702473e-236,1.75285745504734,0.859,0.097,2.66545787757064e-231,NEXN
ENSG00000102109,5.74723734813516e-230,2.12950410855752,0.687,0.068,1.85543810547196e-225,PCSK1N
ENSG00000108821,1.64840644450307e-226,2.08086597135452,0.779,0.085,5.32171536543371e-222,COL1A1
ENSG00000154330,4.27478091170788e-226,1.08500096955928,0.613,0.049,1.38007026953577e-221,PGM5
ENSG00000154277,2.63205983496755e-225,0.632118990586226,0.38,0.019,8.49734197120924e-221,UCHL1
ENSG00000087245,1.07822736694626e-217,3.03588346589237,0.748,0.083,3.4809492314493e-213,MMP2
ENSG00000082175,1.38088001509529e-217,0.633402270112051,0.337,0.016,4.45803304073363e-213,PGR
ENSG00000164692,4.07039187072207e-217,2.09414353400093,0.877,0.108,1.31408531154391e-212,COL1A2
ENSG00000151572,1.34099775166939e-212,0.708257447056965,0.252,0.009,4.32927714148945e-208,ANO4
ENSG00000181234,3.23216179684303e-211,0.72711386876168,0.252,0.009,1.0434711144928e-206,TMEM132C
ENSG00000065534,2.13958026982319e-210,3.90275564818934,0.988,0.191,6.9074209430972e-206,MYLK
ENSG00000184613,1.48750522809429e-208,1.39297066726626,0.528,0.04,4.80226187837961e-204,NELL2
ENSG00000102271,1.72093196770881e-206,0.647362583102621,0.344,0.017,5.55585676455113e-202,KLHL4
ENSG00000145335,3.06678037279581e-206,0.756915164829627,0.491,0.035,9.900793755534e-202,SNCA
ENSG00000102362,5.0612860049227e-206,0.768809733052911,0.564,0.046,1.63398557382924e-201,SYTL4
ENSG00000134343,6.50131906161116e-202,2.37068731955641,0.252,0.01,2.09888584585055e-197,ANO3
ENSG00000077942,4.23178869257385e-199,0.628482029172718,0.847,0.099,1.36619066151054e-194,FBLN1
ENSG00000139926,5.39452220681345e-198,0.901808532054282,0.571,0.048,1.74156754924765e-193,FRMD6
ENSG00000165966,1.46262327541237e-197,1.79407025946848,0.276,0.012,4.72193298234129e-193,PDZRN4
ENSG00000197256,1.99837581971779e-197,1.75776548690155,0.877,0.127,6.45155649637691e-193,KANK2
ENSG00000109846,5.04737020801715e-195,2.70051308497208,0.755,0.096,1.62949299795626e-190,CRYAB
ENSG00000086300,6.22547318647766e-195,0.908777133193675,0.521,0.042,2.00983176352245e-190,SNX10
ENSG00000163297,2.0856323212643e-192,2.35858441797112,0.89,0.129,6.73325538596965e-188,ANTXR2
ENSG00000184408,1.69347041372711e-190,1.0784103051429,0.19,0.006,5.46719988367662e-186,KCND2
ENSG00000087076,2.5736866710181e-190,0.809204571836339,0.589,0.055,8.30889004871482e-186,HSD17B14
ENSG00000182253,4.56872694155289e-190,1.09843174350639,0.583,0.053,1.47496780581094e-185,SYNM
ENSG00000236790,4.67145296355152e-190,1.63443324573296,0.288,0.013,1.50813187475297e-185,LINC00299
ENSG00000203760,4.10764376995749e-189,0.667154023015256,0.448,0.032,1.32611171469308e-184,CENPW
ENSG00000078269,3.96711565836441e-187,1.09204995078092,0.589,0.056,1.28074361914637e-182,SYNJ2
ENSG00000005249,3.75741676380801e-186,0.692402376012513,0.491,0.039,1.21304442802778e-181,PRKAR2B
ENSG00000088538,9.31727435814876e-186,1.57663568151403,0.368,0.022,3.00798885378475e-181,DOCK3
ENSG00000160321,1.25923899614601e-185,0.681143205404997,0.393,0.025,4.06532717515779e-181,ZNF208
ENSG00000145362,2.52624478432669e-183,1.29978734054837,0.436,0.031,8.15572866172029e-179,ANK2
ENSG00000225937,4.92478789973915e-183,0.884051211122927,0.209,0.007,1.58991852555179e-178,PCA3
ENSG00000129116,6.43511528634234e-183,3.4349738324565,0.994,0.215,2.07751261904276e-178,PALLD
ENSG00000164120,2.61033649009111e-182,1.67748242360167,0.81,0.107,8.42721032461013e-178,HPGD
ENSG00000106624,4.30469747129221e-181,2.07600443383259,0.859,0.129,1.38972853163198e-176,AEBP1
ENSG00000187098,6.24594813855751e-181,1.97254194341537,0.859,0.125,2.01644189705191e-176,MITF
ENSG00000053328,1.4925843358654e-179,0.619145036766904,0.196,0.006,4.81865926990786e-175,METTL24
ENSG00000167191,1.50879343385937e-176,0.606328890387557,0.46,0.035,4.87098872187158e-172,GPRC5B
ENSG00000114757,2.94758975934034e-174,1.16970937114284,0.227,0.009,9.51599877905436e-170,PEX5L
ENSG00000008277,2.67668384507477e-172,1.16352280154081,0.331,0.02,8.6414061254394e-168,ADAM22
ENSG00000173068,9.48050929641194e-172,2.3284401035761,0.712,0.088,3.06068762125363e-167,BNC2
ENSG00000165995,2.34824182227048e-170,2.24073104314969,0.491,0.043,7.58106389901803e-166,CACNB2
ENSG00000198467,1.31341126949033e-167,2.21630971643217,0.896,0.151,4.24021694242257e-163,TPM2
ENSG00000149591,3.38529168539731e-167,2.87840480682883,0.975,0.196,1.09290756771367e-162,TAGLN
ENSG00000106351,2.34028469088247e-165,0.665234549893465,0.491,0.043,7.55537509604495e-161,AGFG2
ENSG00000164949,1.38635509987555e-160,2.16569921903957,0.804,0.129,4.47570880443823e-156,GEM
ENSG00000134138,5.92301629522607e-160,2.77309215766125,0.939,0.177,1.91218658075079e-155,MEIS2
ENSG00000171791,1.54143151149728e-159,1.3843836221395,0.546,0.055,4.97635749171783e-155,BCL2
ENSG00000078098,4.69757618902498e-159,0.98496894679401,0.356,0.024,1.51656549686482e-154,FAP
ENSG00000140285,8.89576682977919e-159,1.59756655491611,0.859,0.141,2.87190936332591e-154,FGF7
ENSG00000131711,1.95484618732742e-158,1.83585494572433,0.798,0.124,6.31102543116786e-154,MAP1B
ENSG00000162458,3.39982362894098e-156,0.978200744173211,0.687,0.087,1.09759906036731e-151,FBLIM1
ENSG00000130203,8.6418850308884e-156,3.67872724401455,0.828,0.154,2.78994616337201e-151,APOE
ENSG00000113273,2.33971787567441e-155,1.02662162977812,0.497,0.047,7.55354518982727e-151,ARSB
ENSG00000138134,6.28591613411997e-155,1.33721883233261,0.35,0.024,2.02934516473929e-150,STAMBPL1
ENSG00000158747,6.69453619793251e-155,1.6519632629731,0.822,0.131,2.16126406614053e-150,NBL1
ENSG00000224958,1.94634006607391e-154,0.849544715555309,0.196,0.008,6.28356426931302e-150,PGM5-AS1
ENSG00000112186,3.56120671647983e-152,0.85644392336132,0.577,0.062,1.14969997634835e-147,CAP2
ENSG00000162645,3.84772467848234e-152,1.03799214137415,0.798,0.121,1.24219943520124e-147,GBP2
ENSG00000101911,1.31904013986726e-151,1.05109933891283,0.644,0.082,4.25838918754746e-147,PRPS2
ENSG00000141052,3.13628819751794e-151,0.62225703422383,0.264,0.014,1.01251928168669e-146,MYOCD
ENSG00000182287,4.05050650034791e-151,1.66999665373463,0.877,0.165,1.30766551857232e-146,AP1S2
ENSG00000106483,8.07268421242478e-150,3.08242848046954,0.546,0.062,2.60618537113922e-145,SFRP4
ENSG00000185274,1.88700133731835e-149,0.937502025025578,0.35,0.024,6.09199511739856e-145,GALNT17
ENSG00000154645,3.31126404852387e-149,1.0199241577947,0.245,0.012,1.06900848542545e-144,CHODL
ENSG00000152402,1.52817369393164e-147,0.6963347692238,0.38,0.029,4.93355595348892e-143,GUCY1A2
ENSG00000183960,2.30175332806007e-147,1.52558833584869,0.276,0.016,7.43098044430912e-143,KCNH8
ENSG00000172572,5.52273851693491e-146,2.23469423916112,0.479,0.047,1.78296090280727e-141,PDE3A
ENSG00000153814,2.69480462126542e-145,2.59229667916895,0.847,0.148,8.69990723929328e-141,JAZF1
ENSG00000166780,3.59152810688557e-143,1.31958162008893,0.681,0.093,1.15948893402694e-138,BMERB1
ENSG00000003096,3.15486547247809e-141,0.752126486818055,0.344,0.025,1.01851676913483e-136,KLHL13
ENSG00000091436,1.53731779699002e-139,2.23396715070313,0.982,0.272,4.96307677580257e-135,MAP3K20
ENSG00000118762,1.29210719776408e-138,1.51161592468214,0.791,0.132,4.17143887726154e-134,PKD2
ENSG00000064692,1.62254897832073e-138,1.15488115877427,0.552,0.065,5.23823712161064e-134,SNCAIP
ENSG00000011465,1.39108007665402e-137,0.610130458222851,0.89,0.163,4.49096291946984e-133,DCN
ENSG00000152256,1.56944947163089e-137,0.631757874680791,0.429,0.039,5.06681067421315e-133,PDK1
ENSG00000269190,5.92593210887168e-137,0.617322393207569,0.521,0.056,1.91312792202813e-132,FBXO17
ENSG00000204262,8.98867687353762e-136,0.715236566628678,0.607,0.074,2.90190444185288e-131,COL5A2
ENSG00000171408,1.02098842554603e-135,1.53488567900701,0.552,0.065,3.29615903303279e-131,PDE7B
ENSG00000143772,1.65569041684416e-135,1.31940284976273,0.626,0.083,5.34523094173968e-131,ITPKB
ENSG00000099337,2.8387843736704e-134,0.699326548882599,0.411,0.038,9.16473147195753e-130,KCNK6
ENSG00000154654,6.7113409750228e-133,1.41941674225047,0.448,0.043,2.16668932037636e-128,NCAM2
ENSG00000271945,7.70110636843485e-132,1.95141168139061,0.294,0.02,2.48622517998551e-127,AL355612.1
ENSG00000142173,8.34769131497272e-132,1.55050381812546,0.828,0.145,2.69496866412579e-127,COL6A2
ENSG00000162576,3.4378013064958e-131,0.691406859554014,0.534,0.06,1.1098597737891e-126,MXRA8
ENSG00000138449,4.54804197252511e-131,1.5327424047353,0.847,0.172,1.46828987041001e-126,SLC40A1
ENSG00000186314,4.20291794600692e-130,1.86987477514774,0.656,0.094,1.35687002968887e-125,PRELID2
ENSG00000122786,7.92501034153167e-130,2.80454583110752,1,0.337,2.55851033866008e-125,CALD1
ENSG00000196923,2.70192782340695e-129,1.04489375234731,0.785,0.131,8.72290378508699e-125,PDLIM7
ENSG00000066697,3.80299524371393e-127,0.591218845864456,0.54,0.064,1.22775898448061e-122,MSANTD3
ENSG00000157227,3.21659304511061e-125,0.821106616479795,0.595,0.08,1.03844489868351e-120,MMP14
ENSG00000142156,4.01514827104824e-123,1.16979583866701,0.773,0.132,1.29625046782521e-118,COL6A1
ENSG00000165914,1.47363622429697e-122,1.72448252516473,0.491,0.059,4.75748718652034e-118,TTC7B
ENSG00000137726,4.82729554750687e-122,0.94784014500632,0.767,0.123,1.55844409455712e-117,FXYD6
ENSG00000170962,2.11271725066118e-119,0.678622884410945,0.301,0.022,6.82069637203455e-115,PDGFD
ENSG00000160229,2.95430534152522e-117,1.01407057439244,0.411,0.042,9.53767936458003e-113,ZNF66
ENSG00000116132,5.00605680690115e-116,0.610470138702603,0.472,0.053,1.61615537953997e-111,PRRX1
ENSG00000182621,9.66324730852495e-116,1.70634406881849,0.607,0.089,3.1196827610842e-111,PLCB1
ENSG00000072110,4.97046882653943e-115,1.73616093207504,0.963,0.272,1.60466615595999e-110,ACTN1
ENSG00000104368,2.29532391628665e-112,1.66670595476272,0.62,0.096,7.41022373133983e-108,PLAT
ENSG00000132386,1.08297346013283e-111,1.55279587448527,0.767,0.151,3.49627151869284e-107,SERPINF1
ENSG00000184347,6.81384945038139e-111,1.03642279013175,0.571,0.079,2.19978315656113e-106,SLIT3
ENSG00000189409,2.45269068766744e-108,0.638793948704976,0.429,0.048,7.91826661606556e-104,MMP23B
ENSG00000140416,4.70293026005652e-108,2.94763124047725,0.988,0.426,1.51829400515665e-103,TPM1
ENSG00000163017,3.25527808018727e-107,1.71454145718275,0.344,0.033,1.05093397540766e-102,ACTG2
ENSG00000134986,6.34749044247116e-107,0.85431989698689,0.638,0.104,2.04922381444739e-102,NREP
ENSG00000117122,1.54133802772065e-106,0.623542381790263,0.411,0.045,4.97605568869335e-102,MFAP2
ENSG00000101849,5.7856279646477e-105,1.58295362378587,0.656,0.113,1.86783213210686e-100,TBL1X
ENSG00000197535,2.14824831452816e-104,1.23160241717002,0.552,0.082,6.93540485862271e-100,MYO5A
ENSG00000064655,2.48557103981028e-104,0.916700983060584,0.46,0.057,8.02441754492352e-100,EYA2
ENSG00000235531,1.05125879188051e-102,0.87829900743724,0.288,0.024,3.39388388370705e-98,MSC-AS1
ENSG00000149212,2.99344413593614e-102,0.857401771459145,0.613,0.099,9.66403504845622e-98,SESN3
ENSG00000183287,5.58378069878045e-102,1.32776638792003,0.405,0.046,1.80266776079428e-97,CCBE1
ENSG00000152620,1.27657787819657e-101,0.809357575500265,0.546,0.081,4.1213040219698e-97,NADK2
ENSG00000172594,3.92106975360165e-101,0.795848417869104,0.54,0.081,1.26587815925276e-96,SMPDL3A
ENSG00000136044,1.67308872559725e-99,1.007527272675,0.718,0.139,5.40139964171816e-95,APPL2
ENSG00000069702,3.25370417345327e-99,1.35195595255484,0.81,0.173,1.05042585535765e-94,TGFBR3
ENSG00000128487,4.85146517127821e-99,0.824403017849679,0.571,0.091,1.56624701589546e-94,SPECC1
ENSG00000163644,6.8945396252493e-99,0.689527484604604,0.558,0.086,2.22583317261548e-94,PPM1K
ENSG00000149256,1.17833262774232e-98,1.07564521016091,0.331,0.033,3.80412905540331e-94,TENM4
ENSG00000035862,1.63682789923011e-98,1.62094669323242,0.816,0.207,5.28433518987447e-94,TIMP2
ENSG00000170390,2.28012091626119e-98,0.854405265183325,0.325,0.031,7.36114236605761e-94,DCLK2
ENSG00000130956,1.68753757091578e-97,0.620900842584553,0.454,0.059,5.44804629394451e-93,HABP4
ENSG00000175066,1.72536500994895e-97,0.917032092645564,0.712,0.139,5.57016839811919e-93,GK5
ENSG00000124496,8.67721813964695e-97,1.23468038243875,0.399,0.048,2.80135310420362e-92,TRERF1
ENSG00000134769,3.19327150443327e-96,1.51579512808648,0.429,0.054,1.03091577249124e-91,DTNA
ENSG00000139146,8.47263997955294e-96,1.54581237454209,0.853,0.227,2.73530709099887e-91,SINHCAF
ENSG00000130340,9.26705789349633e-96,0.857294151777962,0.761,0.153,2.99177697033635e-91,SNX9
ENSG00000162733,6.03837069910131e-95,1.02270761919045,0.613,0.105,1.94942759649787e-90,DDR2
ENSG00000103187,1.90503474162128e-94,1.23773288822781,0.687,0.137,6.15021415985014e-90,COTL1
ENSG00000103175,5.72606585026512e-94,0.591176889270509,0.442,0.055,1.84860309909959e-89,WFDC1
ENSG00000151914,1.08028839591683e-93,1.70234046845022,0.963,0.292,3.48760305737788e-89,DST
ENSG00000100490,1.60054311608181e-93,1.1294960745824,0.607,0.108,5.1671933959585e-89,CDKL1
ENSG00000101335,1.94771737804108e-93,2.8557942444139,0.951,0.362,6.28801078326783e-89,MYL9
ENSG00000176788,2.03307370243902e-93,1.05105352985805,0.564,0.094,6.56357514095413e-89,BASP1
ENSG00000106538,2.2988207005224e-93,2.17100019914276,0.828,0.232,7.42151274956651e-89,RARRES2
ENSG00000138061,9.93065991393002e-93,1.08808381005335,0.755,0.165,3.20601424661317e-88,CYP1B1
ENSG00000110880,5.03250433821916e-92,1.08077054255158,0.742,0.156,1.62469370055067e-87,CORO1C
ENSG00000116717,1.84398269415637e-91,1.95860377264092,0.761,0.198,5.95311372981444e-87,GADD45A
ENSG00000117643,3.96369169753916e-91,0.98029761049914,0.448,0.061,1.27963822763354e-86,MAN1C1
ENSG00000139220,4.47717342034164e-91,0.716172586371919,0.245,0.02,1.44541066702309e-86,PPFIA2
ENSG00000083720,8.53645736497772e-91,0.741798384481292,0.521,0.08,2.75590989570941e-86,OXCT1
ENSG00000035403,1.27861542687915e-90,1.54293250310942,0.951,0.318,4.12788204413665e-86,VCL
ENSG00000152413,3.76164071547483e-89,0.869412545582704,0.564,0.095,1.21440808858389e-84,HOMER1
ENSG00000160613,5.2289706951769e-89,1.52743517845396,0.742,0.185,1.68812089923091e-84,PCSK7
ENSG00000150995,3.63053355437804e-88,1.6001193020889,0.822,0.211,1.17208145269541e-83,ITPR1
ENSG00000135842,1.77257806133487e-87,1.74250273292598,0.718,0.16,5.72259101321349e-83,NIBAN1
ENSG00000197971,5.71010832158335e-87,1.70836056954478,0.896,0.254,1.84345137053997e-82,MBP
ENSG00000196507,2.71081254477631e-86,1.73285203963673,0.73,0.201,8.75158721955586e-82,TCEAL3
ENSG00000198795,3.04134084837289e-86,1.16870115553123,0.356,0.042,9.81866479488705e-82,ZNF521
ENSG00000145390,3.91766467567027e-86,2.05325128272734,0.92,0.278,1.26477886389339e-81,USP53
ENSG00000133083,7.3856892615386e-86,0.897993461199949,0.362,0.043,2.38439592119512e-81,DCLK1
ENSG00000204291,2.7721360080718e-85,0.747968612979921,0.38,0.046,8.94956388845899e-81,COL15A1
ENSG00000140682,2.88714763609112e-85,1.01762391730776,0.687,0.147,9.32086742835657e-81,TGFB1I1
ENSG00000186073,3.2382289423135e-85,0.869313059450634,0.405,0.053,1.04542983173649e-80,C15orf41
ENSG00000145675,4.9111333032643e-85,1.04149790103673,0.761,0.174,1.58551027562585e-80,PIK3R1
ENSG00000154380,8.48742636011846e-85,1.86952801181032,0.914,0.287,2.74008072610064e-80,ENAH
ENSG00000183722,1.35495635708587e-84,2.48257766828973,0.957,0.33,4.37434110321604e-80,LHFPL6
ENSG00000169554,6.46635653835933e-84,0.610378908207335,0.693,0.133,2.08759854484393e-79,ZEB2
ENSG00000175220,1.18072734460389e-83,0.724178216916398,0.607,0.117,3.81186015931919e-79,ARHGAP1
ENSG00000178104,1.3626684866732e-83,0.972822520475273,0.73,0.175,4.39923894237576e-79,PDE4DIP
ENSG00000169504,1.53005009944421e-83,1.40097904382305,0.957,0.315,4.93961374104568e-79,CLIC4
ENSG00000168734,1.43833254807223e-82,1.27017873620934,0.883,0.258,4.64351279819637e-78,PKIG
ENSG00000150347,2.28378856551366e-82,1.62064165545779,0.988,0.403,7.37298300490429e-78,ARID5B
